date,entry_date,exit_date,ticker,signal,signal_quality,confidence,expected_return,rank_score,rank_orientation,rank_orientation_corr,conformal_singleton,conformal_set_size,conformal_qhat,position_pct,regime_state,entry_price,exit_price,holding_days,net_pnl,exit_reason,sector,capacity_warning
2015-02-27,2015-03-02,2015-03-09,MAR,LONG,MEDIUM,50.64,0.38,-0.0105,1.0,,False,2,0.5138209462165833,20.0,bull,74.9873,73.9607,5,-28.83,time_exit,XLY,False
2015-03-02,2015-03-03,2015-03-10,AVGO,LONG,HIGH,51.47,-0.06,0.0271,1.0,0.2409,True,1,0.5138209462165833,18.62,bull,9.6841,9.4141,5,-56.46,time_exit,XLK,False
2015-03-06,2015-03-09,2015-03-10,ETN,LONG,HIGH,50.1,0.22,-0.0031,1.0,0.1258,False,2,0.5138209462165833,20.0,neutral,52.7933,51.9394,1,-33.73,stop_loss,XLI,False
2015-03-06,2015-03-09,2015-03-11,MRK,LONG,LOW,50.1,0.31,-0.013,1.0,0.1258,False,2,0.5138209462165833,20.0,neutral,38.3058,37.8378,2,-25.71,stop_loss,XLV,False
2015-03-09,2015-03-10,2015-03-12,DIS,LONG,MEDIUM,51.96,0.19,-0.0144,1.0,0.1527,True,1,0.5138209462165833,20.0,neutral,95.0851,96.1486,2,22.88,take_profit,XLC,False
2015-03-10,2015-03-11,2015-03-12,BLK,LONG,MEDIUM,50.62,0.14,-0.0005,1.0,0.1253,False,2,0.5138209462165833,20.0,neutral,272.0673,274.8938,1,21.12,take_profit,XLF,False
2015-03-10,2015-03-11,2015-03-16,AMGN,LONG,LOW,50.69,0.04,-0.0059,1.0,0.1253,False,2,0.5138209462165833,20.0,neutral,112.2274,113.6237,3,25.21,take_profit,XLV,False
2015-03-12,2015-03-13,2015-03-16,PG,LONG,LOW,52.15,0.36,0.0066,1.0,0.1552,True,1,0.5138209462165833,20.0,neutral,59.9298,60.5356,1,20.4,take_profit,XLP,False
2015-03-12,2015-03-13,2015-03-16,MRK,LONG,LOW,51.98,0.42,0.0047,1.0,0.1552,True,1,0.5138209462165833,20.0,neutral,38.0648,38.4612,1,20.83,take_profit,XLV,False
2015-03-12,2015-03-13,2015-03-20,GM,LONG,HIGH,52.17,0.39,0.0247,1.0,0.1552,True,1,0.5138209462165833,20.0,neutral,29.8589,30.1388,5,18.54,time_exit,XLY,False
2015-03-16,2015-03-17,2015-03-24,UPS,LONG,LOW,52.18,0.29,0.0045,1.0,0.1501,True,1,0.5138209462165833,20.0,neutral,66.9142,66.3544,5,-17.6,time_exit,XLI,False
2015-03-16,2015-03-17,2015-03-24,NFLX,LONG,HIGH,52.03,0.36,0.0451,1.0,0.1501,True,1,0.5138209462165833,16.95,neutral,5.9817,6.1777,5,54.49,take_profit,XLC,False
2015-03-16,2015-03-17,2015-03-24,EQIX,LONG,LOW,51.95,0.42,-0.0022,1.0,0.1501,True,1,0.5138209462165833,20.0,neutral,181.9044,178.6924,5,-36.61,time_exit,XLRE,False
2015-03-20,2015-03-23,2015-03-25,AMGN,LONG,LOW,52.24,0.23,0.0141,1.0,0.168,True,1,0.5138209462165833,20.0,bull,122.9897,119.8411,2,-53.55,stop_loss,XLV,False
2015-03-24,2015-03-25,2015-03-26,NEM,LONG,HIGH,51.78,0.19,0.0389,1.0,0.169,True,1,0.5138209462165833,18.47,bull,18.0002,17.296,1,-75.56,stop_loss,XLB,False
2015-03-24,2015-03-25,2015-03-26,EA,LONG,MEDIUM,51.48,0.07,0.0376,1.0,0.169,True,1,0.5138209462165833,20.0,bull,56.3229,54.8188,1,-55.43,stop_loss,XLC,False
2015-03-24,2015-03-25,2015-03-26,NOW,LONG,LOW,50.87,0.24,0.0294,1.0,0.169,False,2,0.5138209462165833,20.0,bull,15.9271,15.5652,1,-48.15,stop_loss,XLK,False
2015-03-25,2015-03-26,2015-03-30,PH,LONG,LOW,51.39,0.23,0.0108,1.0,0.1277,True,1,0.5138209462165833,20.0,neutral,97.4219,99.4703,2,42.21,take_profit,XLI,False
2015-03-26,2015-03-27,2015-03-31,CHTR,LONG,MEDIUM,51.03,0.34,-0.0036,1.0,0.0234,False,2,0.5138209462165833,20.0,neutral,182.0959,185.8296,2,41.43,take_profit,XLC,False
2015-03-26,2015-03-27,2015-04-06,META,LONG,LOW,51.47,0.13,-0.0446,1.0,0.0234,True,1,0.5138209462165833,20.0,neutral,82.8445,81.6856,5,-28.57,time_exit,XLK,False
2015-03-26,2015-03-27,2015-04-06,MS,LONG,HIGH,51.03,0.35,0.0073,1.0,0.0234,False,2,0.5138209462165833,20.0,neutral,26.3444,26.5269,5,13.26,time_exit,XLF,False
2015-03-30,2015-03-31,2015-04-08,C,LONG,HIGH,51.2,0.23,0.0201,1.0,0.0168,False,2,0.5138209462165833,20.0,bull,38.0444,38.3986,5,18.45,time_exit,XLF,False
2015-03-31,2015-04-01,2015-04-09,ORCL,LONG,LOW,51.83,0.49,-0.0185,1.0,-0.0389,True,1,0.5138209462165833,20.0,neutral,36.3746,36.5757,5,10.69,time_exit,XLK,False
