date,equity,bull_fraction,invested,day_ret,strategy_ret
2017-05-09,11835.906367345218,0.0,0.0,0.0013086778842653856,0.0
2017-05-10,11835.906367345218,0.0,0.0,-0.0015435278332168068,-0.0
2017-05-11,11835.906367345218,0.00684931506849315,0.0,-0.00010595696555057974,-0.0
2017-05-12,11835.906367345218,0.0136986301369863,0.0,0.004583887528773323,0.0
2017-05-15,11835.906367345218,0.06164383561643835,0.0,0.0011193870325104883,0.0
2017-05-16,11835.906367345218,0.0,0.0,-0.020816920595768583,-0.0
2017-05-17,11835.906367345218,0.0136986301369863,0.0,0.005915231913567621,0.0
2017-05-18,11835.906367345218,0.0684931506849315,0.0,0.005592751873298463,0.0
2017-05-19,11902.479722101227,0.9041095890410958,0.8771232876712328,0.0064126609699098665,0.005624694272648338
2017-05-22,11902.479722101227,0.4863013698630137,0.0,0.0017306203110679873,0.0
2017-05-23,11902.479722101227,0.0,0.0,0.003239415128073642,0.0
2017-05-24,11970.304420863014,0.9452054794520548,0.9083561643835616,0.006273273981556837,0.005698367092014162
2017-05-25,11970.304420863014,0.0,0.0,0.0005853851443535564,0.0
2017-05-26,11970.304420863014,0.0,0.0,-0.00018139196788338188,-0.0
2017-05-30,11970.304420863014,0.0,0.0,-0.00029061959805822826,-0.0
2017-05-31,11970.304420863014,0.0821917808219178,0.0,0.006328213871670929,0.0
2017-06-01,11970.304420863014,0.23972602739726026,0.0,0.00656563175695477,0.0
2017-06-02,11970.304420863014,0.0,0.0,-0.0005259291572273339,-0.0
2017-06-05,11970.304420863014,0.0,0.0,-0.0035078563448715403,-0.0
2017-06-06,11970.304420863014,0.00684931506849315,0.0,0.0026783007610949204,0.0
2017-06-07,11970.304420863014,0.0,0.0,0.0007137095046380271,0.0
2017-06-08,11970.304420863014,0.4452054794520548,0.0,-0.010912588084709919,-0.0
2017-06-09,11970.304420863014,0.00684931506849315,0.0,-0.002266558733926161,-0.0
2017-06-12,11970.304420863014,0.10273972602739725,0.0,0.006180475851024481,0.0
2017-06-13,11942.665886415045,0.9657534246575342,0.923972602739726,-0.0024989106124619466,-0.0023089249426103877
2017-06-14,11942.665886415045,0.0,0.0,-0.0029293959529090863,-0.0
2017-06-15,11942.665886415045,0.08904109589041095,0.0,-0.0016042354975084106,-0.0
2017-06-16,12070.862636788152,0.958904109589041,0.9187671232876711,0.011683428035010124,0.01073434956586478
2017-06-19,11993.498876958023,0.9246575342465754,0.8927397260273973,-0.007179172677546752,-0.006409132649256463
2017-06-20,12035.275868869827,0.952054794520548,0.9135616438356164,0.0038128823942303884,0.0034833031078249947
2017-06-21,12030.966390950965,0.9726027397260274,0.9291780821917808,-0.0003853626797742038,-0.00035807055574088006
2017-06-22,12030.966390950965,0.10273972602739725,0.0,0.002251799691398304,0.0
2017-06-23,12030.966390950965,0.0,0.0,-0.001474281972711289,-0.0
2017-06-26,12030.966390950965,0.10273972602739725,0.0,-0.01208933274078714,-0.0
2017-06-27,12030.966390950965,0.23972602739726026,0.0,0.011137140554864677,0.0
2017-06-28,12030.966390950965,0.4246575342465753,0.0,-0.012215393743683967,-0.0
2017-06-29,12030.966390950965,0.0,0.0,0.0012641491186487829,0.0
2017-06-30,12030.966390950965,0.0,0.0,-0.003196384638132388,-0.0
2017-07-03,12030.966390950965,0.00684931506849315,0.0,0.005322808646826704,0.0
2017-07-05,11927.034142999883,1.0,0.95,-0.009093398045445844,-0.008638728143173551
2017-07-06,12013.387301131545,0.910958904109589,0.8823287671232876,0.008205694117627216,0.007240119974196835
2017-07-07,12013.387301131545,0.00684931506849315,0.0,0.003257514314664922,0.0
2017-07-10,12021.056008761754,0.9863013698630136,0.9395890410958903,0.0006793893885169934,0.000638346824087405
2017-07-11,12126.172117741755,0.9931506849315068,0.9447945205479452,0.009255274203299413,0.008744332353446035
2017-07-12,12126.172117741755,0.02054794520547945,0.0,0.0018895707646273685,0.0
2017-07-13,12126.172117741755,0.07534246575342465,0.0,0.005947337185239477,0.0
2017-07-14,12126.172117741755,0.1232876712328767,0.0,0.00012346754878307388,0.0
2017-07-17,12126.172117741755,0.0,0.0,0.002990406550915914,0.0
2017-07-18,12126.172117741755,0.0,0.0,0.005595631685431091,0.0
2017-07-19,12126.172117741755,0.0,0.0,0.0007951275896744825,0.0
2017-07-20,12126.172117741755,0.0,0.0,-0.0007006868796134436,-0.0
2017-07-21,12126.172117741755,0.0,0.0,0.0016862383384649738,0.0
2017-07-24,12126.172117741755,0.0,0.0,0.00043619033448525344,0.0
2017-07-25,12126.172117741755,0.0684931506849315,0.0,0.001325988242903975,0.0
2017-07-26,12126.172117741755,0.1506849315068493,0.0,-0.003070247897262313,-0.0
2017-07-27,12126.172117741755,0.07534246575342465,0.0,-0.0010372709589521855,-0.0
2017-07-28,12126.172117741755,0.0,0.0,-0.002036589286274304,-0.0
2017-07-31,12126.172117741755,0.0,0.0,0.0022588035519060857,0.0
2017-08-01,12126.172117741755,0.0,0.0,0.0013778641192578433,0.0
2017-08-02,12126.172117741755,0.02054794520547945,0.0,-0.0027198381548222406,-0.0
2017-08-03,12126.172117741755,0.0,0.0,0.0018183190731358766,0.0
2017-08-04,12126.172117741755,0.0,0.0,0.0036494402471278333,0.0
2017-08-07,12126.172117741755,0.0,0.0,-0.0021680461392658,-0.0
2017-08-08,12126.172117741755,0.4863013698630137,0.0,-0.0005511729330995863,-0.0
2017-08-09,11975.002339805607,0.7123287671232876,0.7313698630136986,-0.017045281820650814,-0.012466405430199272
2017-08-10,11975.002339805607,0.4452054794520548,0.0,0.00392111075339141,0.0
2017-08-11,11975.002339805607,0.19863013698630136,0.0,0.011099171228013027,0.0
2017-08-14,11975.002339805607,0.0684931506849315,0.0,0.00020468680736636103,0.0
2017-08-15,11975.002339805607,0.1232876712328767,0.0,0.001740923048479326,0.0
2017-08-16,11975.002339805607,0.0684931506849315,0.0,-0.017533066000481035,-0.0
2017-08-17,11975.002339805607,0.3493150684931507,0.0,-0.0012207987936275976,-0.0
2017-08-18,11975.002339805607,0.2328767123287671,0.0,-4.009654011589704e-05,-0.0
2017-08-21,11975.002339805607,0.22602739726027396,0.0,0.012371174880207692,0.0
2017-08-22,11975.002339805607,0.0958904109589041,0.0,-0.00357556135713879,-0.0
2017-08-23,11975.002339805607,0.1780821917808219,0.0,-0.0025759735983499786,-0.0
2017-08-24,11975.002339805607,0.3356164383561644,0.0,0.0005583332503780623,0.0
2017-08-25,11975.002339805607,0.410958904109589,0.0,0.0012641880798231588,0.0
2017-08-28,11993.807962020399,0.6643835616438356,0.694931506849315,0.0022598004885585167,0.0015704065586927883
2017-08-29,11993.807962020399,0.410958904109589,0.0,0.007542780356839973,0.0
2017-08-30,11993.807962020399,0.08904109589041095,0.0,0.007895839300888862,0.0
2017-08-31,11993.807962020399,0.18493150684931506,0.0,0.0003011681915703778,0.0
2017-09-01,11993.807962020399,0.10273972602739725,0.0,-0.007898200826764689,-0.0
2017-09-05,11993.807962020399,0.18493150684931506,0.0,0.0032649924699356347,0.0
2017-09-06,11993.807962020399,0.4794520547945205,0.0,0.000863986287823848,0.0
2017-09-07,11957.235955335458,0.7123287671232876,0.7313698630136986,-0.004169218333665103,-0.003049240641566847
2017-09-08,12057.575926293952,0.7534246575342466,0.7626027397260274,0.011003853770092897,0.008391569032617419
2017-09-11,12057.575926293952,0.3082191780821918,0.0,0.00298196923901064,0.0
2017-09-12,12057.575926293952,0.2534246575342466,0.0,0.0008351427152968327,0.0
2017-09-13,12057.575926293952,0.3493150684931507,0.0,-0.002541434877683657,-0.0
2017-09-14,12076.679023137098,0.7054794520547946,0.7261643835616439,0.0021817693073128645,0.001584323164118561
2017-09-15,12082.281565636567,0.5616438356164384,0.6168493150684932,0.0007520704919698138,0.00046391416785480433
2017-09-18,12082.281565636567,0.3561643835616438,0.0,0.0012876668107780985,0.0
2017-09-19,12082.281565636567,0.4726027397260274,0.0,-0.0010185688403107297,-0.0
2017-09-20,12082.281565636567,0.3493150684931507,0.0,-0.004056802531308223,-0.0
2017-09-21,12082.281565636567,0.2465753424657534,0.0,-0.0002675377686738312,-0.0
2017-09-22,12082.281565636567,0.0958904109589041,0.0,-0.005439579158470754,-0.0
2017-09-25,12082.281565636567,0.3904109589041096,0.0,0.0013979211974493033,0.0
2017-09-26,12130.29460671139,0.6301369863013698,0.668904109589041,0.005940820054391116,0.003973838948711208
2017-09-27,12135.121784540564,0.6506849315068494,0.6845205479452054,0.00058134703283792,0.00039794398946453233
2017-09-28,12135.121784540564,0.3356164383561644,0.0,0.004989709536795406,0.0
2017-09-29,12135.121784540564,0.2876712328767123,0.0,0.0029608099042739864,0.0
2017-10-02,12135.121784540564,0.15753424657534246,0.0,0.0021359180270342113,0.0
2017-10-03,12135.121784540564,0.2876712328767123,0.0,0.0010956226683298098,0.0
2017-10-04,12188.693555773847,0.5273972602739726,0.5908219178082191,0.007471972561926821,0.004414605158847997
2017-10-05,12188.693555773847,0.3835616438356164,0.0,-0.0001406789267537345,-0.0
2017-10-06,12188.693555773847,0.23972602739726026,0.0,-0.0014512733746791851,-0.0
2017-10-09,12188.693555773847,0.14383561643835616,0.0,0.0018815508458993157,0.0
2017-10-10,12204.608555139543,0.5547945205479452,0.6116438356164383,0.0021347688853378347,0.0013057182291826618
2017-10-11,12193.006145489551,0.5205479452054794,0.5856164383561643,-0.001623345949110333,-0.0009506580729379004
2017-10-12,12193.006145489551,0.4315068493150685,0.0,0.002273365265291094,0.0
2017-10-13,12208.814135670138,0.5342465753424658,0.5960273972602739,0.002175202238982088,0.0012964801290152141
2017-10-16,12208.814135670138,0.4863013698630137,0.0,0.0009337702822969085,0.0
2017-10-17,12209.62935371773,0.5958904109589042,0.6428767123287671,0.00010386580930381577,6.677291000860375e-05
2017-10-18,12200.488163776381,0.5,0.57,-0.0013134858455647437,-0.0007486869319719039
2017-10-19,12200.488163776381,0.4794520547945205,0.0,0.004174948399598843,0.0
2017-10-20,12200.488163776381,0.2534246575342466,0.0,-0.004942646114007765,-0.0
2017-10-23,12214.50563799124,0.6232876712328768,0.6636986301369863,0.0017310979285075413,0.0011489273237834296
2017-10-24,12179.297331850432,0.5958904109589042,0.6428767123287671,-0.004483751587156704,-0.002882499479250193
2017-10-25,12179.297331850432,0.11643835616438356,0.0,-0.0004993055540204241,-0.0
2017-10-26,12179.297331850432,0.1095890410958904,0.0,0.016554790413376975,0.0
2017-10-27,12179.297331850432,0.3561643835616438,0.0,-0.001335811063762504,-0.0
2017-10-30,12179.297331850432,0.4452054794520548,0.0,0.0024389361200007897,0.0
2017-10-31,12184.857616518391,0.6575342465753424,0.6897260273972603,0.0006619088362737724,0.0004565357521422526
2017-11-01,12179.93628781193,0.7534246575342466,0.7626027397260274,-0.0005296189959171471,-0.0004038888972973641
2017-11-02,12239.097953021419,0.8424657534246576,0.8302739726027397,0.005850243584813652,0.004857304981856924
2017-11-03,12259.26583151312,0.6986301369863014,0.720958904109589,0.0022856003592717665,0.0016478239302530557
2017-11-06,12259.26583151312,0.3904109589041096,0.0,-0.00018313427813161366,-0.0
2017-11-07,12259.26583151312,0.410958904109589,0.0,0.002631978997831519,0.0
2017-11-08,12259.26583151312,0.4520547945205479,0.0,-0.004273449687622444,-0.0
2017-11-09,12259.26583151312,0.4178082191780822,0.0,-0.00021211655737909398,-0.0
2017-11-10,12259.26583151312,0.363013698630137,0.0,0.00105260201654902,0.0
2017-11-13,12234.991155665459,0.6643835616438356,0.694931506849315,-0.0028493577124786952,-0.001980108448685537
2017-11-14,12194.105822332382,0.6506849315068494,0.6845205479452054,-0.004881770894690707,-0.0033416724877766385
2017-11-15,12276.108878553523,0.6164383561643836,0.6584931506849315,0.010212423518240987,0.0067248109386554
2017-11-16,12276.108878553523,0.19863013698630136,0.0,-0.0032903402979632458,-0.0
2017-11-17,12276.108878553523,0.3424657534246575,0.0,0.000711993964942348,0.0
2017-11-20,12276.108878553523,0.2534246575342466,0.0,0.00826820429731825,0.0
2017-11-21,12276.108878553523,0.273972602739726,0.0,-4.197056381847195e-05,-0.0
2017-11-22,12276.108878553523,0.2671232876712329,0.0,0.0028503236967821533,0.0
2017-11-24,12276.108878553523,0.3904109589041096,0.0,-0.0004790276554977879,-0.0
2017-11-27,12334.961029231206,0.636986301369863,0.6741095890410959,0.007111661905219923,0.004794039484327019
2017-11-28,12334.961029231206,0.3972602739726027,0.0,-0.007338931018056539,-0.0
2017-11-29,12334.961029231206,0.2054794520547945,0.0,0.0086068325266897,0.0
2017-11-30,12334.961029231206,0.2534246575342466,0.0,-0.002947216620265092,-0.0
2017-12-01,12294.713725956875,0.5547945205479452,0.6116438356164383,-0.005334582076127026,-0.0032628642424530367
2017-12-04,12278.878946795343,0.6438356164383562,0.6793150684931507,-0.0018959301884104549,-0.0012879339457982802
2017-12-05,12278.878946795343,0.2808219178082192,0.0,0.001919954705120208,0.0
2017-12-06,12278.878946795343,0.410958904109589,0.0,0.003246953466202118,0.0
2017-12-07,12278.878946795343,0.4178082191780822,0.0,0.005037699237068071,0.0
2017-12-08,12278.878946795343,0.2808219178082192,0.0,0.004910730639580407,0.0
2017-12-11,12278.878946795343,0.2465753424657534,0.0,0.0005202052690620017,0.0
2017-12-12,12284.027289570553,0.5342465753424658,0.5960273972602739,0.0007034650305440371,0.0004192844312187815
2017-12-13,12284.027289570553,0.3904109589041096,0.0,-0.002733967473945209,-0.0
2017-12-14,12284.027289570553,0.4246575342465753,0.0,0.009538571811610552,0.0
2017-12-15,12335.064967787774,0.5136986301369864,0.5804109589041097,0.007158376438833836,0.0041548001330601325
2017-12-18,12335.064967787774,0.1095890410958904,0.0,-0.004674344798658891,-0.0
2017-12-19,12335.064967787774,0.11643835616438356,0.0,-0.0007457883443021229,-0.0
2017-12-20,12335.064967787774,0.2328767123287671,0.0,0.0012865722090841468,0.0
2017-12-21,12335.064967787774,0.4589041095890411,0.0,-0.0006139666717838166,-0.0
2017-12-22,12335.064967787774,0.4452054794520548,0.0,-0.0028783548075555386,-0.0
2017-12-26,12337.653263606253,0.5547945205479452,0.6116438356164383,0.00034306298837885054,0.00020983236207007774
2017-12-27,12353.725768644244,0.7465753424657534,0.7573972602739725,0.0017199953787041975,0.0013027197875144529
2017-12-28,12311.528014675852,0.6986301369863014,0.720958904109589,-0.00473784522592673,-0.003415791701924983
2017-12-29,12424.190457291075,0.815068493150685,0.8094520547945204,0.011305143395570427,0.009150971551291184
2018-01-02,12424.190457291075,0.14383561643835616,0.0,0.007681751838061546,0.0
2018-01-03,12424.190457291075,0.11643835616438356,0.0,0.0032286122936142636,0.0
2018-01-04,12424.190457291075,0.3013698630136986,0.0,0.008015748239341614,0.0
2018-01-05,12446.929994491606,0.6575342465753424,0.6897260273972603,0.0026536088475190844,0.0018302630886655603
2018-01-08,12446.929994491606,0.1643835616438356,0.0,0.001382887638258934,0.0
2018-01-09,12429.218513790063,0.7602739726027398,0.7678082191780822,-0.001853274996578458,-0.0014229597747701722
2018-01-10,12481.46852110896,0.5273972602739726,0.5908219178082191,0.0071151807040442435,0.004203804709115455
2018-01-11,12481.46852110896,0.273972602739726,0.0,0.006851380684888531,0.0
2018-01-12,12481.46852110896,0.13013698630136986,0.0,-0.0031939633853994122,-0.0
2018-01-16,12481.46852110896,0.18493150684931506,0.0,0.010035256089220335,0.0
2018-01-17,12481.46852110896,0.11643835616438356,0.0,-0.0009359310729908809,-0.0
2018-01-18,12481.46852110896,0.0410958904109589,0.0,0.003984338719369473,0.0
2018-01-19,12481.46852110896,0.06164383561643835,0.0,0.009158702794686491,0.0
2018-01-22,12481.46852110896,0.0547945205479452,0.0,0.004580736515724349,0.0
2018-01-23,12481.46852110896,0.15753424657534246,0.0,-0.002828728540053116,-0.0
2018-01-24,12481.46852110896,0.4452054794520548,0.0,0.00011178887204130739,0.0
2018-01-25,12481.46852110896,0.2328767123287671,0.0,0.013076406815574738,0.0
2018-01-26,12481.46852110896,0.1095890410958904,0.0,-0.005919965912653446,-0.0
2018-01-29,12481.46852110896,0.1643835616438356,0.0,-0.009446566330355167,-0.0
2018-01-30,12481.46852110896,0.4315068493150685,0.0,0.0019581117063922184,0.0
2018-01-31,12481.46852110896,0.4520547945205479,0.0,-0.004081314572192007,-0.0
2018-02-01,12481.46852110896,0.4863013698630137,0.0,-0.021040077085700038,-0.0
2018-02-02,12095.159071160415,0.7465753424657534,0.7573972602739725,-0.040864474313717314,-0.030950640887745615
2018-02-05,12327.376533318968,0.8767123287671232,0.8563013698630136,0.0224210863494017,0.01919920695480959
2018-02-06,12258.402965158111,0.6232876712328768,0.6636986301369863,-0.00843026275333203,-0.005595153841081326
2018-02-07,11973.169918425147,0.5273972602739726,0.5908219178082191,-0.03938305022004727,-0.023268369260145732
2018-02-08,12133.420367739549,0.8561643835616438,0.8406849315068493,0.015920505269458915,0.013384128882009502
2018-02-09,12271.582812611337,0.6917808219178082,0.7157534246575342,0.015909016449806447,0.01138693300688201
2018-02-12,12303.505197720131,0.7123287671232876,0.7313698630136986,0.0035567856186987435,0.002601325810716793
2018-02-13,12435.778076572815,0.6575342465753424,0.6897260273972603,0.015587100443634316,0.01075082886762997
2018-02-14,12435.778076572815,0.4931506849315068,0.0,0.015082008522661772,0.0
2018-02-15,12420.608243963356,0.7465753424657534,0.7573972602739725,-0.0016105866523840717,-0.0012198539179495247
2018-02-16,12420.608243963356,0.4041095890410959,0.0,-0.002956709647141919,-0.0
2018-02-20,12420.608243963356,0.14383561643835616,0.0,-0.0041217457307376245,-0.0
2018-02-21,12426.146417017966,0.5547945205479452,0.6116438356164383,0.0007289958486373483,0.0004458858170090082
2018-02-22,12596.580835813733,0.7671232876712328,0.7730136986301369,0.017743269425468,0.013715790324372043
2018-02-23,12596.580835813733,0.22602739726027396,0.0,0.012271665221507577,0.0
2018-02-26,12596.580835813733,0.4041095890410959,0.0,-0.012445112478047228,-0.0
2018-02-27,12532.242347837777,0.5273972602739726,0.5908219178082191,-0.008644931855744619,-0.005107615218332403
2018-02-28,12398.388810186254,0.6712328767123288,0.7001369863013698,-0.015255205006657202,-0.010680733258770541
2018-03-01,12454.93015849448,0.636986301369863,0.6741095890410959,0.006765040550222246,0.004560378705156668
2018-03-02,12454.93015849448,0.4520547945205479,0.0,0.011368843707213916,0.0
2018-03-05,12454.93015849448,0.3767123287671233,0.0,0.003213062673464817,0.0
2018-03-06,12454.93015849448,0.3835616438356164,0.0,0.0007057401900047777,0.0
2018-03-07,12454.93015849448,0.3835616438356164,0.0,0.005105535326155053,0.0
2018-03-08,12454.93015849448,0.19863013698630136,0.0,0.018212756903475347,0.0
2018-03-09,12466.628127785998,0.6506849315068494,0.6845205479452054,0.0013720902904625688,0.0009392239974577337
2018-03-12,12466.628127785998,0.4383561643835616,0.0,-0.009323434879034354,-0.0
2018-03-13,12466.628127785998,0.4452054794520548,0.0,-0.0031488575608916492,-0.0
2018-03-14,12466.628127785998,0.3082191780821918,0.0,-0.0010033444164179173,-0.0
2018-03-15,12466.628127785998,0.04794520547945205,0.0,-0.0005387590559565948,-0.0
2018-03-16,12466.628127785998,0.4589041095890411,0.0,-0.016652494827429275,-0.0
2018-03-19,12466.628127785998,0.3082191780821918,0.0,0.002336903786735611,0.0
2018-03-20,12466.628127785998,0.2808219178082192,0.0,-0.0028931820428486077,-0.0
2018-03-21,12265.682685925294,0.6027397260273972,0.6480821917808218,-0.024871333241377115,-0.01611866815958289
2018-03-22,12265.682685925294,0.4520547945205479,0.0,-0.023329273951756657,-0.0
2018-03-23,12618.17313364983,0.958904109589041,0.9187671232876711,0.031278807038675985,0.028737939562794492
2018-03-26,12439.497336465534,0.5547945205479452,0.6116438356164383,-0.023151047353196907,-0.014160195401647148
2018-03-27,12389.759202814634,0.5753424657534246,0.6272602739726026,-0.006374393508490228,-0.00399840381854476
2018-03-28,12536.251252402435,0.7876712328767124,0.7886301369863014,0.014992629891209086,0.011823639764889139
2018-03-29,12287.723313847899,0.815068493150685,0.8094520547945204,-0.024491557258695694,-0.019824741348168883
2018-04-02,12413.664285231966,0.8561643835616438,0.8406849315068493,0.012191646224127429,0.010249333270886306
2018-04-03,12534.150442716655,0.7534246575342466,0.7626027397260274,0.012727373724201074,0.009705930071592792
2018-04-04,12594.787044022818,0.6575342465753424,0.6897260273972603,0.007013960781097594,0.004837711305866629
2018-04-05,12403.94106944045,0.6027397260273972,0.6480821917808218,-0.023380946457845476,-0.015152775026310539
2018-04-06,12455.87888764926,0.7054794520547946,0.7261643835616439,0.0057661915266278285,0.004187202915432071
2018-04-09,12613.659396552268,0.6575342465753424,0.6897260273972603,0.018365483272140937,0.012667151818524605
2018-04-10,12569.441223527483,0.5958904109589042,0.6428767123287671,-0.005452956095502138,-0.003505578487149525
2018-04-11,12641.869281964286,0.5273972602739726,0.5908219178082191,0.009752911285641508,0.00576223374999614
2018-04-12,12641.869281964286,0.1095890410958904,0.0,-0.0038313412844587667,-0.0
2018-04-13,12641.869281964286,0.4315068493150685,0.0,0.007981884811601425,0.0
2018-04-16,12641.869281964286,0.273972602739726,0.0,0.015029283332876009,0.0
2018-04-17,12641.869281964286,0.2808219178082192,0.0,0.0012629608483543553,0.0
2018-04-18,12641.869281964286,0.3698630136986301,0.0,-0.0070056070927394295,-0.0
2018-04-19,12641.869281964286,0.2876712328767123,0.0,-0.01141835056814946,-0.0
2018-04-20,12641.869281964286,0.4863013698630137,0.0,-0.0011003790879987375,-0.0
2018-04-23,12641.869281964286,0.3287671232876712,0.0,-0.01655526366053304,-0.0
2018-04-24,12641.869281964286,0.4383561643835616,0.0,0.0019626121114852068,0.0
2018-04-25,12641.869281964286,0.23972602739726026,0.0,0.014520570617045349,0.0
2018-04-26,12641.869281964286,0.2671232876712329,0.0,0.0008100953826396305,0.0
2018-04-27,12641.869281964286,0.410958904109589,0.0,-0.007452370850472634,-0.0
2018-04-30,12641.869281964286,0.4315068493150685,0.0,0.005639312356710535,0.0
2018-05-01,12585.737854166104,0.6643835616438356,0.694931506849315,-0.0063892928140004464,-0.004440120882934831
2018-05-02,12571.76365061811,0.815068493150685,0.8094520547945204,-0.0013716940454447045,-0.0011103205636346244
2018-05-03,12682.818027859286,0.5068493150684932,0.5752054794520547,0.015357356250106369,0.008833635464958443
2018-05-04,12682.818027859286,0.2808219178082192,0.0,0.005353875375077033,0.0
2018-05-07,12682.818027859286,0.2945205479452055,0.0,-0.00040912215954933554,-0.0
2018-05-08,12682.818027859286,0.4794520547945205,0.0,0.01015915178284792,0.0
2018-05-09,12682.818027859286,0.23972602739726026,0.0,0.00975614851970108,0.0
2018-05-10,12682.818027859286,0.0273972602739726,0.0,0.001453343471477053,0.0
2018-05-11,12682.818027859286,0.11643835616438356,0.0,0.000970323410632723,0.0
2018-05-14,12682.818027859286,0.4589041095890411,0.0,-0.008562126834072002,-0.0
2018-05-15,12724.61265762525,0.589041095890411,0.6376712328767123,0.00516782615895921,0.003295374078076044
2018-05-16,12705.847228784658,0.6986301369863014,0.720958904109589,-0.002045518504582811,-0.0014747347793999087
2018-05-17,12679.541331647019,0.5136986301369864,0.5804109589041097,-0.003567088500953575,-0.0020703772573342875
2018-05-18,12750.220547782053,0.8356164383561644,0.8250684931506849,0.006756132800140646,0.00557427230893796
2018-05-21,12750.220547782053,0.3424657534246575,0.0,-0.0021904348462903124,-0.0
2018-05-22,12750.220547782053,0.2876712328767123,0.0,0.005027978350692264,0.0
2018-05-23,12750.220547782053,0.2602739726027397,0.0,-0.0013469404807185947,-0.0
2018-05-24,12750.220547782053,0.4931506849315068,0.0,-0.001028603889052082,-0.0
2018-05-25,12750.220547782053,0.22602739726027396,0.0,-0.008668186241426023,-0.0
2018-05-29,12750.220547782053,0.2465753424657534,0.0,0.010871234527922224,0.0
2018-05-30,12750.220547782053,0.23972602739726026,0.0,-0.0039342950526945804,-0.0
2018-05-31,12750.220547782053,0.4246575342465753,0.0,0.012170555327819788,0.0
2018-06-01,12750.220547782053,0.1917808219178082,0.0,0.006463141600165567,0.0
2018-06-04,12750.220547782053,0.2465753424657534,0.0,0.0016757102158568404,0.0
2018-06-05,12809.49191474392,0.5821917808219178,0.6324657534246574,0.007350048957922883,0.004648654251880814
2018-06-06,12809.49191474392,0.2602739726027397,0.0,-0.0033174707601561606,-0.0
2018-06-07,12809.49191474392,0.1232876712328767,0.0,0.001796651540212757,0.0
2018-06-08,12824.687964707531,0.5821917808219178,0.6324657534246574,0.0018756931590755866,0.0011863116870482165
2018-06-11,12848.811982376614,0.6095890410958904,0.6532876712328767,0.0028793759203133095,0.001881060789585503
2018-06-12,12832.938143523803,0.589041095890411,0.6376712328767123,-0.0019374128141124158,-0.001235432417766205
2018-06-13,12832.938143523803,0.1232876712328767,0.0,0.005560316432375689,0.0
2018-06-14,12832.938143523803,0.08904109589041095,0.0,-0.0021616383774584634,-0.0
2018-06-15,12832.938143523803,0.08904109589041095,0.0,-0.0014651861323587757,-0.0
2018-06-18,12832.938143523803,0.0547945205479452,0.0,-0.0034326924317040763,-0.0
2018-06-19,12832.938143523803,0.2808219178082192,0.0,0.0038645177346936068,0.0
2018-06-20,12832.938143523803,0.2191780821917808,0.0,-0.007236775008213181,-0.0
2018-06-21,12832.938143523803,0.0547945205479452,0.0,0.00020603608401614792,0.0
2018-06-22,12832.938143523803,0.04794520547945205,0.0,-0.017179835557414758,-0.0
2018-06-25,12832.938143523803,0.3219178082191781,0.0,0.002962534240937664,0.0
2018-06-26,12832.938143523803,0.1917808219178082,0.0,-0.010410328351391352,-0.0
2018-06-27,12832.938143523803,0.2945205479452055,0.0,0.006871351120877379,0.0
2018-06-28,12832.938143523803,0.410958904109589,0.0,0.0019387139633843644,0.0
2018-06-29,12832.938143523803,0.4589041095890411,0.0,0.0039626190827981135,0.0
2018-07-02,12832.938143523803,0.4178082191780822,0.0,-0.006748440676042189,-0.0
2018-07-03,12918.889468544266,0.6438356164383562,0.6793150684931507,0.009859507621445784,0.006697712095171184
2018-07-05,12918.889468544266,0.3150684931506849,0.0,0.01129753387065402,0.0
2018-07-06,12918.889468544266,0.10273972602739725,0.0,0.009001639520640703,0.0
2018-07-09,12918.889468544266,0.1506849315068493,0.0,0.002452323700122161,0.0
2018-07-10,12918.889468544266,0.04794520547945205,0.0,-0.0064187429754602125,-0.0
2018-07-11,12918.889468544266,0.3356164383561644,0.0,0.012332312594339756,0.0
2018-07-12,12918.889468544266,0.2671232876712329,0.0,0.0008066154007523973,0.0
2018-07-13,12918.889468544266,0.2054794520547945,0.0,-0.0014940463269303983,-0.0
2018-07-16,12958.602191710455,0.5821917808219178,0.6324657534246574,0.004860349182300494,0.0030740044074905994
2018-07-17,12958.602191710455,0.4794520547945205,0.0,0.0005078528607791897,0.0
2018-07-18,12958.602191710455,0.3082191780821918,0.0,-0.00426352661261864,-0.0
2018-07-19,12951.934901226101,0.6232876712328768,0.6636986301369863,-0.0007752116628547468,-0.0005145069187029107
2018-07-20,12971.83050087866,0.5958904109589042,0.6428767123287671,0.002389432058858487,0.0015361102263319012
2018-07-23,13008.864576611235,0.5547945205479452,0.6116438356164383,0.004667686097543688,0.002854961428155146
2018-07-24,13091.85985609097,0.5342465753424658,0.5960273972602739,0.010704041294855627,0.006379901873139291
2018-07-25,13091.85985609097,0.1232876712328767,0.0,-0.007475867095362743,-0.0
2018-07-26,13091.85985609097,0.136986301369863,0.0,-0.009464297199424654,-0.0
2018-07-27,13091.85985609097,0.21232876712328766,0.0,-0.008786708805741462,-0.0
2018-07-30,13091.85985609097,0.4589041095890411,0.0,0.006018598147481624,0.0
2018-07-31,13091.85985609097,0.4246575342465753,0.0,0.0005162912651481388,0.0
2018-08-01,13091.85985609097,0.4863013698630137,0.0,0.008711466075086393,0.0
2018-08-02,13131.571807259656,0.8013698630136986,0.799041095890411,0.0037962146584208157,0.0030333315208998105
