,equity,benchmark_spy_norm
2025-03-29,13491.055993117292,3.2291689388547025
2025-03-30,13491.055993117292,3.2291689388547025
2025-03-31,13491.055993117292,3.250845612715834
2025-04-01,13491.055993117292,3.260027524568332
2025-04-02,13491.055993117292,3.280658035222263
2025-04-03,13491.055993117292,3.1189849203251288
2025-04-04,13491.055993117292,2.9363899763501102
2025-04-05,13491.055993117292,2.9363899763501102
2025-04-06,13491.055993117292,2.9363899763501102
2025-04-07,13491.055993117292,2.931159877847171
2025-04-08,13491.055993117292,2.8852496010516164
2025-04-09,13491.055993117292,3.1882566386159072
2025-04-10,13491.055993117292,3.0485500809377295
2025-04-11,13491.055993117292,3.102944468681117
2025-04-12,13491.055993117292,3.102944468681117
2025-04-13,13491.055993117292,3.102944468681117
2025-04-14,13491.055993117292,3.133047850844967
2025-04-15,13491.055993117292,3.1242727802397137
2025-04-16,13491.055993117292,3.0548259838813374
2025-04-17,13491.055993117292,3.059184997244673
2025-04-18,13491.055993117292,3.059184997244673
2025-04-19,13491.055993117292,3.059184997244673
2025-04-20,13491.055993117292,3.059184997244673
2025-04-21,13491.055993117292,2.98636830685158
2025-04-22,13491.055993117292,3.064066733445077
2025-04-23,13491.055993117292,3.111545896284901
2025-04-24,13491.055993117292,3.1770408792937177
2025-04-25,13491.055993117292,3.1999954795416974
2025-04-26,13491.055993117292,3.1999954795416974
2025-04-27,13491.055993117292,3.1999954795416974
2025-04-28,13491.055993117292,3.2012156445168993
2025-04-29,13491.055993117292,3.22138155251194
2025-04-30,13491.055993117292,3.2226598376653195
2025-05-01,13491.055993117292,3.2454985563234753
2025-05-02,13491.055993117292,3.2936755200679646
2025-05-03,13491.055993117292,3.2936755200679646
2025-05-04,13491.055993117292,3.2936755200679646
2025-05-05,13491.055993117292,3.2747886147593683
2025-05-06,13491.055993117292,3.247416163436811
2025-05-07,13491.055993117292,3.2610736877755326
2025-05-08,13491.055993117292,3.283796166077333
2025-05-09,13491.055993117292,3.2796122307815945
2025-05-10,13491.055993117292,3.2796122307815945
2025-05-11,13491.055993117292,3.2796122307815945
2025-05-12,13491.055993117292,3.387994882554188
2025-05-13,13491.055993117292,3.4103689985534533
2025-05-14,13491.055993117292,3.414727294383725
2025-05-15,13491.055993117292,3.431405991688097
