core_preset,regime_mode,regime_ma_window,regime_high_vol,high_vol_mode,regime_counts,core_spy_weight,core_qqq_weight,score_source,shape,weighting,exit_rank_floor,adaptive_exit_mode,max_per_sector,earnings_blackout_days,core_gross,overlay_gross,cost_stress,holding_days,score_blend,early_rebalance,drawdown_circuit_breaker,vol_target,max_gross_exposure,max_single_name_weight,total_return_pct,cagr_pct,sharpe,max_drawdown_pct,alpha_vs_spy_pct,alpha_vs_qqq_pct,alpha_vs_blend_pct,nw_tstat_vs_blend,turnover_pct,estimated_cost_pct,avg_gross_exposure,avg_overlay_positions,max_single_name_weight_realized,avg_effective_overlay_names,max_sector_overlay_weight,top_ticker_overlay_contributor,top_ticker_overlay_contribution_share,holdout_alpha_vs_qqq_pct,holdout_alpha_vs_blend_pct,subperiod_stability_pass,year_alpha_concentration_pass,single_name_weight_cap_pass,top_ticker_contribution_pass,holdout_2023_2026_vs_qqq_pass,holdout_2023_2026_vs_blend_pass,paper_ready,stress_cost_levels,stress_has_required_costs,stress_all_gates_pass,stress_min_alpha_vs_spy_pct,stress_min_alpha_vs_qqq_pct,stress_min_alpha_vs_blend_pct,stress_min_holdout_alpha_vs_qqq_pct,stress_min_holdout_alpha_vs_blend_pct,robust_cost_stress_pass,robustness_score,drawdown_penalty,turnover_penalty,instability_penalty,row_gate_pass_before_cost_stress
qqq_trend_switch_overlay70_core55_adaptive,qqq_trend_switch_overlay70_core55_adaptive,100,0.3,percentile,"{""neutral"": 77, ""risk_off"": 123, ""risk_on"": 228}",0.0,1.0,factor_walkforward,top5,sticky_vol_score,0.8,fixed,2,5,0.55,0.25,3.0,20,True,True,0.0,0.0,1.25,0.25,639.59,6.07,0.679,-25.65,-102.36,-908.14,-424.67,-2.721,9542.25,28.6267,0.79,4.98,0.1545,4.083,0.2021,META,0.087,-49.7,-22.04,False,False,True,True,False,False,False,"2.0,3.0,5.0",True,False,-230.48,-1036.25,-552.79,-54.2,-26.54,False,-0.5741,0.026,0.2271,1.0,False
qqq_trend_switch_overlay70_core55_adaptive,qqq_trend_switch_overlay70_core55_adaptive,100,0.3,percentile,"{""neutral"": 85, ""risk_off"": 176, ""risk_on"": 360}",0.0,1.0,factor_walkforward,top10,sticky_vol_score,0.8,fixed,1,5,0.55,0.25,2.0,10,True,True,0.0,0.0,1.25,0.25,690.62,8.75,0.845,-25.13,-79.01,-974.62,-437.25,-3.098,13435.36,26.8707,0.793,10.0,0.1233,6.718,0.1233,TSLA,0.1,-58.74,-25.51,False,False,True,True,False,False,False,"2.0,3.0,5.0",True,False,-340.76,-1236.37,-699.01,-69.15,-35.92,False,-0.582,0.0052,0.4218,1.0,False
qqq_trend_switch_overlay70_core55_adaptive,qqq_trend_switch_overlay70_core55_adaptive,100,0.3,percentile,"{""neutral"": 77, ""risk_off"": 123, ""risk_on"": 228}",0.0,1.0,factor_walkforward,top15,sticky_score,0.8,fixed,1,5,0.55,0.5,3.0,20,True,True,0.0,0.0,1.25,0.25,1345.01,8.18,0.744,-29.73,603.07,-202.71,280.76,0.862,17754.58,53.2637,1.039,10.95,0.2243,8.016,0.2243,TSLA,0.13,-6.4,21.26,False,True,True,True,False,True,False,"2.0,3.0,5.0",True,False,173.31,-632.47,-149.0,-16.94,10.71,False,-0.5829,0.1892,0.6377,0.5,False
qqq_trend_switch_overlay70_core55_adaptive,qqq_trend_switch_overlay70_core55_adaptive,100,0.3,percentile,"{""neutral"": 77, ""risk_off"": 123, ""risk_on"": 228}",0.0,1.0,factor_walkforward,top10,sticky_score,0.8,fixed,2,5,0.55,0.25,5.0,20,True,True,0.0,0.0,1.25,0.25,542.51,5.63,0.641,-23.8,-199.44,-1005.21,-521.75,-3.466,9520.6,47.603,0.79,9.95,0.118,7.21,0.1475,TSLA,0.092,-57.51,-29.85,False,False,True,True,False,False,False,"2.0,3.0,5.0",True,False,-199.44,-1005.21,-521.75,-57.51,-29.85,False,-0.585,0.0,0.226,1.0,False
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 34, ""risk_off"": 77, ""risk_on"": 300}",0.0,1.0,factor_walkforward,top10,sticky_vol_score,0.8,fixed,1,5,0.55,0.5,3.0,10,False,False,0.0,0.0,1.25,0.25,1266.1,17.39,1.008,-31.75,503.35,-358.72,158.52,0.717,21504.73,64.5142,1.046,10.0,0.2468,6.468,0.2468,TSLA,0.108,-20.16,9.96,False,True,True,True,False,True,False,"2.0,3.0,5.0",True,False,27.57,-834.49,-317.26,-33.22,-3.1,False,-0.5872,0.27,0.8252,0.5,False
qqq_trend_switch_overlay70_core55_adaptive,qqq_trend_switch_overlay70_core55_adaptive,100,0.3,percentile,"{""neutral"": 77, ""risk_off"": 123, ""risk_on"": 228}",0.0,1.0,factor_walkforward,top5,sticky_score,0.8,fixed,1,5,0.55,0.25,5.0,20,True,True,0.0,0.0,1.25,0.25,565.26,5.74,0.64,-23.54,-176.68,-982.46,-498.99,-3.136,9561.94,47.8097,0.79,4.98,0.1486,3.949,0.1486,TSLA,0.118,-54.87,-27.22,False,False,True,True,False,False,False,"2.0,3.0,5.0",True,False,-176.68,-982.46,-498.99,-54.87,-27.22,False,-0.5881,0.0,0.2281,1.0,False
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 34, ""risk_off"": 77, ""risk_on"": 300}",0.0,1.0,factor_walkforward,top10,sticky_score,0.8,fixed,1,5,0.55,0.5,3.0,10,False,False,0.0,0.0,1.25,0.25,1521.68,18.63,1.027,-32.53,758.93,-103.13,414.1,1.436,21281.25,63.8437,1.046,10.0,0.2311,6.827,0.2311,TSLA,0.145,-10.53,19.59,False,True,True,True,False,True,False,"2.0,3.0,5.0",True,False,198.87,-663.19,-145.96,-23.98,6.13,False,-0.5883,0.3012,0.8141,0.5,False
qqq_trend_switch_overlay70_core55_adaptive,qqq_trend_switch_overlay70_core55_adaptive,100,0.3,percentile,"{""neutral"": 85, ""risk_off"": 176, ""risk_on"": 360}",0.0,1.0,factor_walkforward,top15,sticky_score,0.8,fixed,1,5,0.55,0.25,3.0,10,True,True,0.0,0.0,1.25,0.25,693.71,8.77,0.83,-25.42,-75.92,-971.53,-434.17,-3.047,13112.72,39.3382,0.793,11.0,0.1156,8.06,0.1156,TSLA,0.133,-57.61,-24.38,False,False,True,True,False,False,False,"2.0,3.0,5.0",True,False,-258.63,-1154.23,-616.87,-64.46,-31.22,False,-0.5924,0.0168,0.4056,1.0,False
qqq_trend_switch_overlay70_core55_adaptive,qqq_trend_switch_overlay70_core55_adaptive,100,0.3,percentile,"{""neutral"": 85, ""risk_off"": 176, ""risk_on"": 360}",0.0,1.0,factor_walkforward,top15,sticky_score,0.8,fixed,2,5,0.55,0.25,2.0,10,True,True,0.0,0.0,1.25,0.25,731.92,8.98,0.851,-26.44,-37.71,-933.32,-395.95,-2.854,12718.14,25.4363,0.793,15.0,0.1037,10.859,0.1198,TSLA,0.113,-61.4,-28.17,False,False,True,True,False,False,False,"2.0,3.0,5.0",True,False,-301.04,-1196.65,-659.29,-70.9,-37.67,False,-0.5925,0.0576,0.3859,1.0,False
qqq_trend_switch_overlay70_core55_adaptive,qqq_trend_switch_overlay70_core55_adaptive,100,0.3,percentile,"{""neutral"": 85, ""risk_off"": 176, ""risk_on"": 360}",0.0,1.0,factor_walkforward,top10,sticky_score,0.8,fixed,1,5,0.55,0.25,3.0,10,True,True,0.0,0.0,1.25,0.25,689.52,8.75,0.825,-25.55,-80.12,-975.72,-438.36,-3.021,13265.76,39.7973,0.793,10.0,0.1189,7.131,0.1189,TSLA,0.138,-56.91,-23.68,False,False,True,True,False,False,False,"2.0,3.0,5.0",True,False,-263.72,-1159.33,-621.96,-63.8,-30.56,False,-0.6103,0.022,0.4133,1.0,False
qqq_trend_switch_overlay70_core55_adaptive,qqq_trend_switch_overlay70_core55_adaptive,100,0.3,percentile,"{""neutral"": 77, ""risk_off"": 123, ""risk_on"": 228}",0.0,1.0,factor_walkforward,top10,sticky_score,0.8,fixed,1,5,0.55,0.5,3.0,20,True,True,0.0,0.0,1.25,0.25,1297.96,8.07,0.727,-29.69,556.01,-249.77,233.7,0.722,18030.82,54.0925,1.039,9.95,0.2341,7.133,0.2341,TSLA,0.13,-3.84,23.81,False,True,True,True,False,True,False,"2.0,3.0,5.0",True,False,134.85,-670.93,-187.46,-14.55,13.1,False,-0.6121,0.1876,0.6515,0.5,False
qqq_trend_switch_overlay70_core55_adaptive,qqq_trend_switch_overlay70_core55_adaptive,100,0.3,percentile,"{""neutral"": 77, ""risk_off"": 123, ""risk_on"": 228}",0.0,1.0,factor_walkforward,top10,sticky_vol_score,0.8,fixed,1,5,0.55,0.5,2.0,20,True,True,0.0,0.0,1.25,0.25,1251.58,7.97,0.741,-29.62,509.63,-296.14,187.32,0.582,18416.64,36.8333,1.039,9.95,0.25,6.762,0.25,TSLA,0.078,-6.09,21.57,False,True,True,True,False,True,False,"2.0,3.0,5.0",True,False,-61.58,-867.35,-383.89,-22.41,5.25,False,-0.6146,0.1848,0.6708,0.5,False
qqq_trend_switch_overlay70_core55_adaptive,qqq_trend_switch_overlay70_core55_adaptive,100,0.3,percentile,"{""neutral"": 85, ""risk_off"": 176, ""risk_on"": 360}",0.0,1.0,factor_walkforward,top15,sticky_vol_score,0.8,fixed,2,5,0.55,0.25,2.0,10,True,True,0.0,0.0,1.25,0.25,650.94,8.53,0.832,-26.32,-118.7,-1014.31,-476.94,-3.466,12889.35,25.7787,0.793,15.0,0.1053,10.185,0.1233,TSLA,0.076,-65.03,-31.8,False,False,True,True,False,False,False,"2.0,3.0,5.0",True,False,-359.03,-1254.64,-717.27,-74.83,-41.6,False,-0.6153,0.0528,0.3945,1.0,False
qqq_trend_switch_overlay70_core55_adaptive,qqq_trend_switch_overlay70_core55_adaptive,100,0.3,percentile,"{""neutral"": 77, ""risk_off"": 123, ""risk_on"": 228}",0.0,1.0,factor_walkforward,top15,sticky_vol_score,0.8,fixed,1,5,0.55,0.5,3.0,20,True,True,0.0,0.0,1.25,0.25,1060.88,7.48,0.71,-29.17,318.93,-486.84,-3.38,-0.133,18174.37,54.5231,1.039,10.95,0.2309,7.561,0.2309,TSLA,0.076,-13.79,13.87,False,True,True,True,False,True,False,"2.0,3.0,5.0",True,False,-33.2,-838.98,-355.51,-24.39,3.27,False,-0.6155,0.1668,0.6587,0.5,False
qqq_trend_switch_overlay70_core55_adaptive,qqq_trend_switch_overlay70_core55_adaptive,100,0.3,percentile,"{""neutral"": 77, ""risk_off"": 123, ""risk_on"": 228}",0.0,1.0,factor_walkforward,top5,sticky_score,0.8,fixed,2,5,0.55,0.5,3.0,20,True,True,0.0,0.0,1.25,0.25,1383.11,8.26,0.697,-34.35,641.17,-164.61,318.86,0.788,18801.41,56.4042,1.039,4.98,0.25,4.198,0.4122,TSLA,0.106,4.57,32.23,False,True,True,True,True,True,False,"2.0,3.0,5.0",True,False,177.85,-627.93,-144.46,-6.48,21.18,False,-0.6171,0.374,0.6901,0.25,False
qqq_trend_switch_overlay70_core55_adaptive,qqq_trend_switch_overlay70_core55_adaptive,100,0.3,percentile,"{""neutral"": 85, ""risk_off"": 176, ""risk_on"": 360}",0.0,1.0,factor_walkforward,top15,sticky_vol_score,0.8,fixed,1,5,0.55,0.25,3.0,10,True,True,0.0,0.0,1.25,0.25,597.34,8.2,0.799,-25.1,-172.3,-1067.9,-530.54,-3.842,13293.67,39.881,0.793,11.0,0.1218,7.539,0.1218,TSLA,0.099,-63.31,-30.08,False,False,True,True,False,False,False,"2.0,3.0,5.0",True,False,-334.76,-1230.37,-693.0,-70.15,-36.92,False,-0.6197,0.004,0.4147,1.0,False
qqq_trend_switch_overlay70_core55_adaptive,qqq_trend_switch_overlay70_core55_adaptive,100,0.3,percentile,"{""neutral"": 77, ""risk_off"": 123, ""risk_on"": 228}",0.0,1.0,factor_walkforward,top10,sticky_vol_score,0.8,fixed,2,5,0.55,0.25,5.0,20,True,True,0.0,0.0,1.25,0.25,466.59,5.24,0.611,-23.58,-275.35,-1081.13,-597.66,-4.218,9732.65,48.6632,0.79,9.95,0.1207,6.964,0.1462,META,0.059,-60.68,-33.02,False,False,True,True,False,False,False,"2.0,3.0,5.0",True,False,-275.35,-1081.13,-597.66,-60.68,-33.02,False,-0.6256,0.0,0.2366,1.0,False
qqq_trend_switch_overlay70_core55_adaptive,qqq_trend_switch_overlay70_core55_adaptive,100,0.3,percentile,"{""neutral"": 77, ""risk_off"": 123, ""risk_on"": 228}",0.0,1.0,factor_walkforward,top5,sticky_vol_score,0.8,fixed,1,5,0.55,0.25,5.0,20,True,True,0.0,0.0,1.25,0.25,482.26,5.32,0.608,-23.95,-259.69,-1065.47,-582.0,-3.955,9724.26,48.6213,0.79,4.98,0.1572,3.826,0.1572,META,0.091,-58.75,-31.09,False,False,True,True,False,False,False,"2.0,3.0,5.0",True,False,-259.69,-1065.47,-582.0,-58.75,-31.09,False,-0.6282,0.0,0.2362,1.0,False
qqq_trend_switch_overlay70_core55_adaptive,qqq_trend_switch_overlay70_core55_adaptive,100,0.3,percentile,"{""neutral"": 85, ""risk_off"": 176, ""risk_on"": 360}",0.0,1.0,factor_walkforward,top10,sticky_vol_score,0.8,fixed,1,5,0.55,0.25,3.0,10,True,True,0.0,0.0,1.25,0.25,591.48,8.16,0.793,-25.21,-178.15,-1073.76,-536.4,-3.871,13435.36,40.3061,0.793,10.0,0.1233,6.718,0.1233,TSLA,0.1,-62.27,-29.04,False,False,True,True,False,False,False,"2.0,3.0,5.0",True,False,-340.76,-1236.37,-699.01,-69.15,-35.92,False,-0.6372,0.0084,0.4218,1.0,False
qqq_trend_switch_overlay70_core55_adaptive,qqq_trend_switch_overlay70_core55_adaptive,100,0.3,percentile,"{""neutral"": 85, ""risk_off"": 176, ""risk_on"": 360}",0.0,1.0,factor_walkforward,top15,sticky_score,0.8,fixed,2,5,0.55,0.25,3.0,10,True,True,0.0,0.0,1.25,0.25,632.83,8.42,0.803,-26.5,-136.8,-1032.41,-495.05,-3.605,12718.14,38.1544,0.793,15.0,0.1037,10.859,0.1198,TSLA,0.113,-64.62,-31.38,False,False,True,True,False,False,False,"2.0,3.0,5.0",True,False,-301.04,-1196.65,-659.29,-70.9,-37.67,False,-0.6429,0.06,0.3859,1.0,False
qqq_trend_switch_overlay70_core55_adaptive,qqq_trend_switch_overlay70_core55_adaptive,100,0.3,percentile,"{""neutral"": 77, ""risk_off"": 123, ""risk_on"": 228}",0.0,1.0,factor_walkforward,top15,sticky_score,0.8,fixed,2,5,0.55,0.5,2.0,20,True,True,0.0,0.0,1.25,0.25,1476.37,8.46,0.756,-32.21,734.42,-71.35,412.11,1.249,17275.06,34.5501,1.039,14.93,0.2079,10.777,0.2299,TSLA,0.081,-9.91,17.75,False,True,True,True,False,True,False,"2.0,3.0,5.0",True,False,99.57,-706.21,-222.74,-24.84,2.82,False,-0.6462,0.2884,0.6138,0.5,False
qqq_trend_switch_overlay70_core55_adaptive,qqq_trend_switch_overlay70_core55_adaptive,100,0.3,percentile,"{""neutral"": 77, ""risk_off"": 123, ""risk_on"": 228}",0.0,1.0,factor_walkforward,top5,sticky_vol_score,0.8,fixed,2,5,0.55,0.25,5.0,20,True,True,0.0,0.0,1.25,0.25,511.47,5.48,0.618,-26.33,-230.48,-1036.25,-552.79,-3.648,9542.25,47.7112,0.79,4.98,0.1545,4.083,0.2021,META,0.087,-54.2,-26.54,False,False,True,True,False,False,False,"2.0,3.0,5.0",True,False,-230.48,-1036.25,-552.79,-54.2,-26.54,False,-0.6623,0.0532,0.2271,1.0,False
qqq_trend_switch_overlay70_core55_adaptive,qqq_trend_switch_overlay70_core55_adaptive,100,0.3,percentile,"{""neutral"": 85, ""risk_off"": 176, ""risk_on"": 360}",0.0,1.0,factor_walkforward,top15,sticky_vol_score,0.8,fixed,2,5,0.55,0.25,3.0,10,True,True,0.0,0.0,1.25,0.25,560.36,7.96,0.782,-26.4,-209.28,-1104.89,-567.52,-4.216,12889.35,38.6681,0.793,15.0,0.1053,10.185,0.1233,TSLA,0.076,-68.36,-35.12,False,False,True,True,False,False,False,"2.0,3.0,5.0",True,False,-359.03,-1254.64,-717.27,-74.83,-41.6,False,-0.6685,0.056,0.3945,1.0,False
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 34, ""risk_off"": 77, ""risk_on"": 300}",0.0,1.0,factor_walkforward,top5,sticky_vol_score,0.8,fixed,2,5,0.55,0.5,2.0,10,False,False,0.0,0.0,1.25,0.25,1626.81,19.09,1.008,-38.9,864.06,2.0,519.24,1.475,22422.35,44.8447,1.046,5.0,0.25,4.085,0.4171,TSLA,0.134,0.75,30.86,False,True,True,True,True,True,False,"2.0,3.0,5.0",True,False,21.07,-840.99,-323.75,-21.39,8.73,False,-0.6691,0.556,0.8711,0.25,False
qqq_trend_switch_overlay70_core55_adaptive,qqq_trend_switch_overlay70_core55_adaptive,100,0.3,percentile,"{""neutral"": 77, ""risk_off"": 123, ""risk_on"": 228}",0.0,1.0,factor_walkforward,top15,sticky_vol_score,0.8,fixed,2,5,0.55,0.5,2.0,20,True,True,0.0,0.0,1.25,0.25,1194.71,7.83,0.727,-31.71,452.76,-353.01,130.45,0.411,17658.5,35.317,1.039,14.93,0.2042,10.228,0.23,TSLA,0.045,-18.5,9.16,False,True,True,True,False,True,False,"2.0,3.0,5.0",True,False,-77.61,-883.38,-399.92,-33.85,-6.2,False,-0.6743,0.2684,0.6329,0.5,False
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 34, ""risk_off"": 77, ""risk_on"": 300}",0.0,1.0,factor_walkforward,top10,sticky_score,0.8,fixed,2,5,0.55,0.5,2.0,10,False,False,0.0,0.0,1.25,0.25,1426.86,18.19,0.996,-32.88,664.11,-197.95,319.29,1.298,22301.06,44.6021,1.046,10.0,0.2317,7.053,0.2939,TSLA,0.102,-21.07,9.05,False,True,True,True,False,True,False,"2.0,3.0,5.0",True,False,-78.37,-940.44,-423.2,-41.06,-10.94,False,-0.6843,0.3152,0.8651,0.5,False
qqq_trend_switch_overlay70_core55_adaptive,qqq_trend_switch_overlay70_core55_adaptive,100,0.3,percentile,"{""neutral"": 77, ""risk_off"": 123, ""risk_on"": 228}",0.0,1.0,factor_walkforward,top10,sticky_vol_score,0.8,fixed,1,5,0.55,0.5,3.0,20,True,True,0.0,0.0,1.25,0.25,1025.57,7.39,0.693,-30.36,283.63,-522.15,-38.68,-0.238,18416.64,55.2499,1.039,9.95,0.25,6.762,0.25,TSLA,0.078,-11.65,16.0,False,True,True,True,False,True,False,"2.0,3.0,5.0",True,False,-61.58,-867.35,-383.89,-22.41,5.25,False,-0.6922,0.2144,0.6708,0.5,False
qqq_trend_switch_overlay70_core55_adaptive,qqq_trend_switch_overlay70_core55_adaptive,100,0.3,percentile,"{""neutral"": 77, ""risk_off"": 123, ""risk_on"": 228}",0.0,1.0,factor_walkforward,top15,sticky_score,0.8,fixed,1,5,0.55,0.5,5.0,20,True,True,0.0,0.0,1.25,0.25,915.26,7.06,0.654,-30.28,173.31,-632.47,-149.0,-0.607,17754.58,88.7729,1.039,10.95,0.2243,8.016,0.2243,TSLA,0.13,-16.94,10.71,False,True,True,True,False,True,False,"2.0,3.0,5.0",True,False,173.31,-632.47,-149.0,-16.94,10.71,False,-0.6949,0.2112,0.6377,0.5,False
qqq_trend_switch_overlay70_core55_adaptive,qqq_trend_switch_overlay70_core55_adaptive,100,0.3,percentile,"{""neutral"": 77, ""risk_off"": 123, ""risk_on"": 228}",0.0,1.0,factor_walkforward,top15,sticky_score,0.8,fixed,2,5,0.55,0.5,3.0,20,True,True,0.0,0.0,1.25,0.25,1227.66,7.91,0.712,-32.35,485.72,-320.06,163.4,0.535,17275.06,51.8252,1.039,14.93,0.2079,10.777,0.2299,TSLA,0.081,-14.99,12.66,False,True,True,True,False,True,False,"2.0,3.0,5.0",True,False,99.57,-706.21,-222.74,-24.84,2.82,False,-0.6958,0.294,0.6138,0.5,False
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 34, ""risk_off"": 77, ""risk_on"": 300}",0.0,1.0,factor_walkforward,top15,sticky_score,0.8,fixed,1,5,0.55,0.5,5.0,10,False,False,0.0,0.0,1.25,0.25,975.65,15.68,0.893,-32.25,212.9,-649.16,-131.93,-0.266,20986.79,104.934,1.046,11.0,0.2312,7.714,0.2312,TSLA,0.14,-27.78,2.33,False,True,True,True,False,True,False,"2.0,3.0,5.0",True,False,212.9,-649.16,-131.93,-27.78,2.33,False,-0.6963,0.29,0.7993,0.5,False
qqq_trend_switch_overlay70_core55_adaptive,qqq_trend_switch_overlay70_core55_adaptive,100,0.3,percentile,"{""neutral"": 85, ""risk_off"": 176, ""risk_on"": 360}",0.0,1.0,factor_walkforward,top15,sticky_score,0.8,fixed,1,5,0.55,0.25,5.0,10,True,True,0.0,0.0,1.25,0.25,511.01,7.62,0.732,-25.58,-258.63,-1154.23,-616.87,-4.542,13112.72,65.5636,0.793,11.0,0.1156,8.06,0.1156,TSLA,0.133,-64.46,-31.22,False,False,True,True,False,False,False,"2.0,3.0,5.0",True,False,-258.63,-1154.23,-616.87,-64.46,-31.22,False,-0.6968,0.0232,0.4056,1.0,False
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 16, ""risk_off"": 41, ""risk_on"": 149}",0.0,1.0,factor_walkforward,top10,sticky_vol_score,0.8,fixed,2,5,0.55,0.5,5.0,20,False,False,0.0,0.0,1.25,0.25,905.43,15.16,0.907,-30.88,169.96,-611.37,-142.57,-0.46,12385.55,61.9278,1.044,9.95,0.25,6.631,0.2906,META,0.066,-28.94,-3.66,False,False,True,True,False,False,False,"2.0,3.0,5.0",True,False,169.96,-611.37,-142.57,-28.94,-3.66,False,-0.6975,0.2352,0.3693,1.0,False
qqq_trend_switch_overlay70_core55_adaptive,qqq_trend_switch_overlay70_core55_adaptive,100,0.3,percentile,"{""neutral"": 85, ""risk_off"": 176, ""risk_on"": 360}",0.0,1.0,factor_walkforward,top10,sticky_score,0.8,fixed,2,5,0.55,0.25,2.0,10,True,True,0.0,0.0,1.25,0.25,686.71,8.73,0.817,-26.74,-82.93,-978.54,-441.17,-3.01,13922.3,27.8446,0.793,10.0,0.1167,7.33,0.146,TSLA,0.101,-60.94,-27.71,False,False,True,True,False,False,False,"2.0,3.0,5.0",True,False,-351.03,-1246.64,-709.27,-71.55,-38.32,False,-0.6987,0.0696,0.4461,1.0,False
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 34, ""risk_off"": 77, ""risk_on"": 300}",0.0,1.0,factor_walkforward,top15,sticky_vol_score,0.8,fixed,2,5,0.55,0.5,2.0,10,False,False,0.0,0.0,1.25,0.25,1306.71,17.6,1.037,-30.63,543.96,-318.1,199.14,1.071,20438.24,40.8765,1.046,15.0,0.2127,9.788,0.2466,TSLA,0.085,-30.15,-0.03,False,True,True,True,False,False,False,"2.0,3.0,5.0",True,False,-98.84,-960.9,-443.66,-47.15,-17.03,False,-0.7101,0.2252,0.7719,0.75,False
qqq_trend_switch_overlay70_core55_adaptive,qqq_trend_switch_overlay70_core55_adaptive,100,0.3,percentile,"{""neutral"": 85, ""risk_off"": 176, ""risk_on"": 360}",0.0,1.0,factor_walkforward,top10,sticky_score,0.8,fixed,1,5,0.55,0.25,5.0,10,True,True,0.0,0.0,1.25,0.25,505.91,7.58,0.726,-25.7,-263.72,-1159.33,-621.96,-4.509,13265.76,66.3288,0.793,10.0,0.1189,7.131,0.1189,TSLA,0.138,-63.8,-30.56,False,False,True,True,False,False,False,"2.0,3.0,5.0",True,False,-263.72,-1159.33,-621.96,-63.8,-30.56,False,-0.7153,0.028,0.4133,1.0,False
qqq_trend_switch_overlay70_core55_adaptive,qqq_trend_switch_overlay70_core55_adaptive,100,0.3,percentile,"{""neutral"": 85, ""risk_off"": 176, ""risk_on"": 360}",0.0,1.0,factor_walkforward,top10,sticky_vol_score,0.8,fixed,2,5,0.55,0.25,2.0,10,True,True,0.0,0.0,1.25,0.25,615.53,8.31,0.799,-26.54,-154.1,-1049.71,-512.34,-3.607,14082.35,28.1647,0.793,10.0,0.1205,7.021,0.1525,META,0.076,-62.25,-29.01,False,False,True,True,False,False,False,"2.0,3.0,5.0",True,False,-400.21,-1295.82,-758.46,-73.14,-39.91,False,-0.7167,0.0616,0.4541,1.0,False
qqq_trend_switch_overlay70_core55_adaptive,qqq_trend_switch_overlay70_core55_adaptive,100,0.3,percentile,"{""neutral"": 77, ""risk_off"": 123, ""risk_on"": 228}",0.0,1.0,factor_walkforward,top15,sticky_vol_score,0.8,fixed,2,5,0.55,0.5,3.0,20,True,True,0.0,0.0,1.25,0.25,986.22,7.27,0.681,-31.85,244.27,-561.5,-78.04,-0.392,17658.5,52.9755,1.039,14.93,0.2042,10.228,0.23,TSLA,0.045,-23.73,3.92,False,True,True,True,False,True,False,"2.0,3.0,5.0",True,False,-77.61,-883.38,-399.92,-33.85,-6.2,False,-0.7259,0.274,0.6329,0.5,False
qqq_trend_switch_overlay70_core55_adaptive,qqq_trend_switch_overlay70_core55_adaptive,100,0.3,percentile,"{""neutral"": 85, ""risk_off"": 176, ""risk_on"": 360}",0.0,1.0,factor_walkforward,top15,sticky_vol_score,0.8,fixed,1,5,0.55,0.25,5.0,10,True,True,0.0,0.0,1.25,0.25,434.88,7.04,0.697,-25.25,-334.76,-1230.37,-693.0,-5.353,13293.67,66.4683,0.793,11.0,0.1218,7.539,0.1218,TSLA,0.099,-70.15,-36.92,False,False,True,True,False,False,False,"2.0,3.0,5.0",True,False,-334.76,-1230.37,-693.0,-70.15,-36.92,False,-0.7277,0.01,0.4147,1.0,False
qqq_trend_switch_overlay70_core55_adaptive,qqq_trend_switch_overlay70_core55_adaptive,100,0.3,percentile,"{""neutral"": 85, ""risk_off"": 176, ""risk_on"": 360}",0.0,1.0,factor_walkforward,top5,sticky_vol_score,0.8,fixed,1,5,0.55,0.25,2.0,10,True,True,0.0,0.0,1.25,0.25,625.08,8.37,0.782,-26.74,-144.55,-1040.16,-502.8,-3.212,14105.1,28.2102,0.793,5.0,0.1781,3.892,0.1781,TSLA,0.129,-62.03,-28.8,False,False,True,True,False,False,False,"2.0,3.0,5.0",True,False,-394.24,-1289.85,-752.48,-72.74,-39.51,False,-0.7429,0.0696,0.4553,1.0,False
qqq_trend_switch_overlay70_core55_adaptive,qqq_trend_switch_overlay70_core55_adaptive,100,0.3,percentile,"{""neutral"": 85, ""risk_off"": 176, ""risk_on"": 360}",0.0,1.0,factor_walkforward,top15,sticky_score,0.8,fixed,2,5,0.55,0.25,5.0,10,True,True,0.0,0.0,1.25,0.25,468.59,7.31,0.708,-26.66,-301.04,-1196.65,-659.29,-5.077,12718.14,63.5907,0.793,15.0,0.1037,10.859,0.1198,TSLA,0.113,-70.9,-37.67,False,False,True,True,False,False,False,"2.0,3.0,5.0",True,False,-301.04,-1196.65,-659.29,-70.9,-37.67,False,-0.7443,0.0664,0.3859,1.0,False
