date,regime,bull_fraction,n_long,n_total,gross_exposure,target_spy_weight,target_qqq_weight,target_bil_weight,target_ief_weight,target_gld_weight,target_cash_weight
2019-02-06,risk_off,0.26,38,146,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-02-07,risk_off,1.0,146,146,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-02-08,risk_off,0.185,27,146,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-02-11,risk_off,0.308,45,146,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-02-12,risk_off,0.329,48,146,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-02-13,risk_off,0.493,72,146,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-02-14,risk_off,0.445,65,146,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-02-15,risk_off,0.404,59,146,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-02-19,risk_off,0.247,36,146,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-02-20,risk_on,0.596,87,146,0.9737,0.3895,0.5842,0.0,0.0,0.0,0.0263
2019-02-21,risk_on,0.13,19,146,0.9737,0.3895,0.5842,0.0,0.0,0.0,0.0263
2019-02-22,risk_on,0.096,14,146,0.9737,0.3895,0.5842,0.0,0.0,0.0,0.0263
2019-02-25,risk_on,0.116,17,146,0.9737,0.3895,0.5842,0.0,0.0,0.0,0.0263
2019-02-26,risk_on,0.116,17,146,0.9737,0.3895,0.5842,0.0,0.0,0.0,0.0263
2019-02-27,risk_on,0.911,133,146,1.1098,0.4439,0.6659,0.0,0.0,0.0,0.0
2019-02-28,risk_off,0.027,4,146,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-03-01,risk_off,0.021,3,146,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-03-04,risk_off,0.021,3,146,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-03-05,risk_off,0.021,3,146,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-03-06,risk_off,0.0,0,146,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-03-07,risk_off,0.0,0,146,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-03-08,risk_off,0.0,0,146,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-03-11,risk_off,0.0,0,146,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-03-12,risk_off,0.0,0,146,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-03-13,risk_off,0.0,0,146,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-03-14,risk_off,0.0,0,146,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-03-15,risk_off,0.034,5,146,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-03-18,risk_off,0.0,0,146,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-03-19,risk_off,0.034,5,146,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-03-20,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-03-21,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-03-22,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-03-25,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-03-26,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-03-27,risk_on,0.98,144,147,1.0182,0.4073,0.6109,0.0,0.0,0.0,0.0
2019-03-28,risk_on,0.143,21,147,1.0182,0.4073,0.6109,0.0,0.0,0.0,0.0
2019-03-29,risk_on,0.19,28,147,1.0182,0.4073,0.6109,0.0,0.0,0.0,0.0
2019-04-01,risk_on,0.204,30,147,1.0182,0.4073,0.6109,0.0,0.0,0.0,0.0
2019-04-02,risk_on,0.381,56,147,1.0182,0.4073,0.6109,0.0,0.0,0.0,0.0
2019-04-03,risk_on,0.388,57,147,1.0182,0.4073,0.6109,0.0,0.0,0.0,0.0
2019-04-04,risk_off,0.177,26,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-04-05,risk_off,0.728,107,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-04-08,risk_off,0.143,21,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-04-09,risk_off,0.075,11,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-04-10,risk_off,0.075,11,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-04-11,risk_off,0.061,9,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-04-12,risk_off,0.068,10,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-04-15,risk_off,0.054,8,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-04-16,risk_off,0.15,22,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-04-17,risk_off,0.122,18,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-04-18,risk_off,0.102,15,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-04-22,risk_on,0.551,81,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2019-04-23,risk_on,0.007,1,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2019-04-24,risk_on,0.014,2,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2019-04-25,risk_on,0.007,1,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2019-04-26,risk_on,0.054,8,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2019-04-29,risk_on,0.748,110,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2019-04-30,risk_on,0.762,112,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2019-05-01,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-05-02,risk_off,0.925,136,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-05-03,risk_off,0.524,77,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-05-06,risk_off,0.728,107,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-05-07,risk_off,0.741,109,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-05-08,risk_off,0.83,122,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-05-09,risk_off,0.129,19,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-05-10,risk_on,0.762,112,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2019-05-13,risk_on,1.0,147,147,0.8876,0.355,0.5326,0.0,0.0,0.0,0.1124
2019-05-14,risk_on,1.0,147,147,0.8876,0.355,0.5326,0.0,0.0,0.0,0.1124
2019-05-15,risk_on,0.898,132,147,0.8876,0.355,0.5326,0.0,0.0,0.0,0.1124
2019-05-16,risk_on,0.789,116,147,0.8876,0.355,0.5326,0.0,0.0,0.0,0.1124
2019-05-17,risk_on,0.81,119,147,0.8876,0.355,0.5326,0.0,0.0,0.0,0.1124
2019-05-20,risk_on,1.0,147,147,0.7626,0.305,0.4575,0.0,0.0,0.0,0.2374
2019-05-21,risk_on,0.986,145,147,0.7626,0.305,0.4575,0.0,0.0,0.0,0.2374
2019-05-22,risk_on,0.986,145,147,0.7626,0.305,0.4575,0.0,0.0,0.0,0.2374
2019-05-23,risk_off,0.075,11,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-05-24,risk_off,0.095,14,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-05-28,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-05-29,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-05-30,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-05-31,risk_off,0.837,123,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-06-03,risk_off,0.796,117,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-06-04,neutral,0.755,111,147,0.5143,0.2829,0.1286,0.1029,0.0,0.0,0.4857
2019-06-05,neutral,0.599,88,147,0.5143,0.2829,0.1286,0.1029,0.0,0.0,0.4857
2019-06-06,neutral,0.667,98,147,0.5143,0.2829,0.1286,0.1029,0.0,0.0,0.4857
2019-06-07,neutral,0.503,74,147,0.5143,0.2829,0.1286,0.1029,0.0,0.0,0.4857
2019-06-10,neutral,0.653,96,147,0.5143,0.2829,0.1286,0.1029,0.0,0.0,0.4857
2019-06-11,neutral,0.381,56,147,0.5143,0.2829,0.1286,0.1029,0.0,0.0,0.4857
2019-06-12,risk_off,0.218,32,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-06-13,risk_off,0.238,35,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-06-14,risk_off,0.408,60,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-06-17,risk_off,0.061,9,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-06-18,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-06-19,risk_off,0.116,17,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-06-20,risk_on,0.83,122,147,0.7737,0.3095,0.4642,0.0,0.0,0.0,0.2263
2019-06-21,risk_on,0.0,0,147,0.7737,0.3095,0.4642,0.0,0.0,0.0,0.2263
2019-06-24,risk_on,0.0,0,147,0.7737,0.3095,0.4642,0.0,0.0,0.0,0.2263
2019-06-25,risk_on,0.0,0,147,0.7737,0.3095,0.4642,0.0,0.0,0.0,0.2263
2019-06-26,risk_on,0.0,0,147,0.7737,0.3095,0.4642,0.0,0.0,0.0,0.2263
2019-06-27,risk_on,0.095,14,147,0.7737,0.3095,0.4642,0.0,0.0,0.0,0.2263
2019-06-28,risk_on,0.694,102,147,0.7737,0.3095,0.4642,0.0,0.0,0.0,0.2263
2019-07-01,risk_off,0.279,41,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-07-02,risk_off,0.259,38,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-07-03,risk_off,0.245,36,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-07-05,risk_off,0.327,48,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-07-08,risk_off,0.252,37,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-07-09,risk_off,0.265,39,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-07-10,risk_off,0.048,7,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-07-11,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-07-12,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-07-15,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-07-16,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-07-17,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-07-18,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-07-19,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-07-22,risk_off,0.007,1,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-07-23,risk_off,0.007,1,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-07-24,risk_off,0.061,9,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-07-25,risk_off,0.054,8,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-07-26,risk_off,0.082,12,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-07-29,risk_off,0.068,10,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-07-30,risk_off,0.068,10,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-07-31,risk_off,0.068,10,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-08-01,risk_off,0.15,22,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-08-02,risk_on,1.0,147,147,1.2308,0.4923,0.7385,0.0,0.0,0.0,0.0
2019-08-05,risk_on,0.891,131,147,0.8731,0.3492,0.5239,0.0,0.0,0.0,0.1269
2019-08-06,risk_on,1.0,147,147,0.8731,0.3492,0.5239,0.0,0.0,0.0,0.1269
2019-08-07,risk_on,0.721,106,147,0.8731,0.3492,0.5239,0.0,0.0,0.0,0.1269
2019-08-08,risk_on,0.714,105,147,0.7661,0.3064,0.4597,0.0,0.0,0.0,0.2339
2019-08-09,risk_on,0.102,15,147,0.7661,0.3064,0.4597,0.0,0.0,0.0,0.2339
2019-08-12,risk_off,0.102,15,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-08-13,risk_off,0.007,1,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-08-14,risk_off,0.034,5,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-08-15,risk_off,0.034,5,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-08-16,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-08-19,risk_off,0.007,1,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-08-20,risk_off,0.048,7,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-08-21,neutral,1.0,147,147,0.4756,0.2616,0.1189,0.0951,0.0,0.0,0.5244
2019-08-22,neutral,0.83,122,147,0.4756,0.2616,0.1189,0.0951,0.0,0.0,0.5244
2019-08-23,neutral,1.0,147,147,0.4756,0.2616,0.1189,0.0951,0.0,0.0,0.5244
2019-08-26,neutral,0.014,2,147,0.4756,0.2616,0.1189,0.0951,0.0,0.0,0.5244
2019-08-27,neutral,0.034,5,147,0.4756,0.2616,0.1189,0.0951,0.0,0.0,0.5244
2019-08-28,neutral,1.0,147,147,0.4756,0.2616,0.1189,0.0951,0.0,0.0,0.5244
2019-08-29,neutral,1.0,147,147,0.4756,0.2616,0.1189,0.0951,0.0,0.0,0.5244
2019-08-30,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-09-03,risk_off,0.823,121,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-09-04,risk_off,0.68,100,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-09-05,risk_off,0.605,89,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-09-06,risk_off,0.109,16,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-09-09,risk_off,0.728,107,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-09-10,neutral,0.748,110,147,0.514,0.2827,0.1285,0.1028,0.0,0.0,0.486
2019-09-11,neutral,0.667,98,147,0.514,0.2827,0.1285,0.1028,0.0,0.0,0.486
2019-09-12,neutral,0.728,107,147,0.6293,0.3461,0.1573,0.1259,0.0,0.0,0.3707
2019-09-13,neutral,0.884,130,147,0.6293,0.3461,0.1573,0.1259,0.0,0.0,0.3707
2019-09-16,neutral,0.007,1,147,0.6293,0.3461,0.1573,0.1259,0.0,0.0,0.3707
2019-09-17,neutral,0.823,121,147,0.6293,0.3461,0.1573,0.1259,0.0,0.0,0.3707
2019-09-18,risk_on,0.857,126,147,0.851,0.3404,0.5106,0.0,0.0,0.0,0.149
2019-09-19,risk_on,0.905,133,147,0.851,0.3404,0.5106,0.0,0.0,0.0,0.149
2019-09-20,risk_on,0.007,1,147,0.851,0.3404,0.5106,0.0,0.0,0.0,0.149
2019-09-23,risk_on,0.918,135,147,1.1433,0.4573,0.686,0.0,0.0,0.0,0.0
2019-09-24,risk_on,0.905,133,147,1.1433,0.4573,0.686,0.0,0.0,0.0,0.0
2019-09-25,risk_on,0.898,132,147,1.1433,0.4573,0.686,0.0,0.0,0.0,0.0
2019-09-26,risk_on,0.898,132,147,1.1433,0.4573,0.686,0.0,0.0,0.0,0.0
2019-09-27,risk_on,0.891,131,147,1.1433,0.4573,0.686,0.0,0.0,0.0,0.0
2019-09-30,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-10-01,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-10-02,risk_off,0.122,18,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-10-03,risk_off,0.116,17,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-10-04,risk_off,0.109,16,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-10-07,risk_off,0.02,3,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-10-08,risk_off,0.02,3,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-10-09,risk_off,0.007,1,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-10-10,risk_off,0.007,1,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-10-11,risk_on,0.993,146,147,0.9276,0.371,0.5565,0.0,0.0,0.0,0.0724
2019-10-14,risk_on,1.0,147,147,0.9276,0.371,0.5565,0.0,0.0,0.0,0.0724
2019-10-15,risk_on,0.02,3,147,0.9276,0.371,0.5565,0.0,0.0,0.0,0.0724
2019-10-16,risk_on,0.027,4,147,0.9276,0.371,0.5565,0.0,0.0,0.0,0.0724
2019-10-17,risk_on,0.034,5,147,0.9276,0.371,0.5565,0.0,0.0,0.0,0.0724
2019-10-18,risk_on,0.156,23,147,0.9276,0.371,0.5565,0.0,0.0,0.0,0.0724
2019-10-21,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-10-22,risk_off,0.687,101,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-10-23,risk_off,0.694,102,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-10-24,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-10-25,risk_off,0.878,129,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-10-28,risk_off,0.878,129,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-10-29,risk_on,0.83,122,147,0.9689,0.3876,0.5813,0.0,0.0,0.0,0.0311
2019-10-30,risk_on,0.857,126,147,1.0978,0.4391,0.6587,0.0,0.0,0.0,0.0
2019-10-31,risk_on,0.878,129,147,1.0978,0.4391,0.6587,0.0,0.0,0.0,0.0
2019-11-01,risk_on,0.864,127,147,1.0978,0.4391,0.6587,0.0,0.0,0.0,0.0
2019-11-04,risk_on,0.864,127,147,1.0978,0.4391,0.6587,0.0,0.0,0.0,0.0
2019-11-05,risk_on,0.973,143,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2019-11-06,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-11-07,risk_off,0.864,127,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-11-08,risk_off,0.864,127,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-11-11,risk_off,0.925,136,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-11-12,risk_off,0.946,139,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-11-13,risk_off,0.966,142,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-11-14,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-11-15,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-11-18,risk_off,0.116,17,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-11-19,risk_off,0.156,23,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-11-20,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-11-21,risk_off,0.122,18,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-11-22,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-11-25,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-11-26,risk_on,0.844,124,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2019-11-27,risk_on,0.0,0,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2019-11-29,risk_on,0.007,1,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2019-12-02,risk_on,0.007,1,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2019-12-03,risk_on,0.925,136,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2019-12-04,risk_on,0.864,127,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2019-12-05,risk_on,0.864,127,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2019-12-06,risk_off,0.007,1,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-12-09,risk_off,0.007,1,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-12-10,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-12-11,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-12-12,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-12-13,risk_off,0.973,143,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-12-16,risk_on,0.973,143,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2019-12-17,risk_on,0.136,20,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2019-12-18,risk_on,0.0,0,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2019-12-19,risk_on,0.952,140,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2019-12-20,risk_on,0.837,123,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2019-12-23,risk_on,0.857,126,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2019-12-24,risk_off,0.007,1,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-12-26,risk_off,0.497,73,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-12-27,risk_off,0.483,71,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-12-30,risk_off,0.333,49,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2019-12-31,risk_off,0.231,34,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2020-01-02,risk_off,0.503,74,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2020-01-03,risk_on,0.986,145,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2020-01-06,risk_on,0.98,144,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2020-01-07,risk_on,0.143,21,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2020-01-08,risk_on,0.0,0,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2020-01-09,risk_on,0.0,0,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2020-01-10,risk_on,0.0,0,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2020-01-13,risk_off,0.027,4,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2020-01-14,risk_off,0.034,5,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2020-01-15,risk_off,0.027,4,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2020-01-16,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2020-01-17,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2020-01-21,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2020-01-22,risk_on,0.952,140,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2020-01-23,risk_on,0.946,139,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2020-01-24,risk_on,0.0,0,147,1.25,0.5,0.75,0.0,0.0,0.0,0.0
2020-01-27,risk_on,0.0,0,147,1.123,0.4492,0.6738,0.0,0.0,0.0,0.0
2020-01-28,risk_on,1.0,147,147,1.123,0.4492,0.6738,0.0,0.0,0.0,0.0
2020-01-29,risk_on,1.0,147,147,1.123,0.4492,0.6738,0.0,0.0,0.0,0.0
2020-01-30,risk_on,1.0,147,147,1.123,0.4492,0.6738,0.0,0.0,0.0,0.0
2020-01-31,risk_on,1.0,147,147,1.123,0.4492,0.6738,0.0,0.0,0.0,0.0
2020-02-03,risk_off,0.007,1,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2020-02-04,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2020-02-05,risk_off,0.007,1,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2020-02-06,risk_off,0.007,1,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2020-02-07,risk_off,0.007,1,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2020-02-10,risk_off,0.286,42,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2020-02-11,risk_off,0.374,55,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2020-02-12,risk_off,0.102,15,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2020-02-13,risk_on,0.578,85,147,0.9117,0.3647,0.547,0.0,0.0,0.0,0.0883
2020-02-14,risk_on,0.422,62,147,0.9117,0.3647,0.547,0.0,0.0,0.0,0.0883
2020-02-18,risk_on,0.871,128,147,0.9117,0.3647,0.547,0.0,0.0,0.0,0.0883
2020-02-19,risk_on,0.68,100,147,0.9117,0.3647,0.547,0.0,0.0,0.0,0.0883
2020-02-20,risk_on,0.673,99,147,0.9117,0.3647,0.547,0.0,0.0,0.0,0.0883
2020-02-21,risk_on,0.639,94,147,0.8047,0.3219,0.4828,0.0,0.0,0.0,0.1953
2020-02-24,risk_off,0.395,58,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2020-02-25,risk_off,0.49,72,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2020-02-26,risk_off,0.599,88,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2020-02-27,risk_off,0.633,93,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2020-02-28,risk_off,0.701,103,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2020-03-02,risk_off,0.422,62,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2020-03-03,risk_off,0.782,115,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2020-03-04,neutral,0.789,116,147,0.3137,0.1726,0.0784,0.0627,0.0,0.0,0.6863
2020-03-05,risk_off,0.612,90,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2020-03-06,risk_off,0.912,134,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2020-03-09,risk_off,0.946,139,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2020-03-10,risk_off,0.388,57,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2020-03-11,risk_off,0.891,131,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2020-03-12,risk_off,0.966,142,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2020-03-13,risk_off,0.476,70,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2020-03-16,risk_off,0.932,137,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2020-03-17,risk_off,0.762,112,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2020-03-18,risk_off,0.857,126,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2020-03-19,risk_off,0.755,111,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2020-03-20,risk_off,0.714,105,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2020-03-23,risk_off,0.701,103,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
