,equity,benchmark_spy_norm
2024-11-16,10652.181724174941,3.382440569886183
2024-11-17,10652.181724174941,3.382440569886183
2024-11-18,10652.181724174941,3.3962993597633004
2024-11-19,10652.181724174941,3.4087137558418394
2024-11-20,10652.181724174941,3.4098693426339954
2024-11-21,10652.181724174941,3.4281739665776745
2024-11-22,10652.181724174941,3.4387995530487347
2024-11-23,10652.181724174941,3.4387995530487347
2024-11-24,10652.181724174941,3.4387995530487347
2024-11-25,10652.181724174941,3.450464485976447
2024-11-26,10652.181724174941,3.468481020446639
2024-11-27,10652.181724174941,3.457970956778148
2024-11-28,10652.181724174941,3.457970956778148
2024-11-29,10652.181724174941,3.4794524577924704
2024-11-30,10652.181724174941,3.4794524577924704
2024-12-01,10652.181724174941,3.4794524577924704
2024-12-02,10652.181724174941,3.48568889529885
2024-12-03,10652.181724174941,3.4873054970018784
2024-12-04,10652.181724174941,3.508960282220054
2024-12-05,10652.181724174941,3.50318593592395
2024-12-06,10652.181724174941,3.509827062005788
2024-12-07,10652.181724174941,3.509827062005788
2024-12-08,10652.181724174941,3.509827062005788
2024-12-09,10652.181724174941,3.4917524073678434
2024-12-10,10652.181724174941,3.4808961340581135
2024-12-11,10652.181724174941,3.507805771727301
2024-12-12,10652.181724174941,3.4897318346222916
2024-12-13,10652.181724174941,3.4890379802739435
2024-12-14,10652.181724174941,3.4890379802739435
2024-12-15,10652.181724174941,3.4890379802739435
2024-12-16,10652.181724174941,3.50393647537418
2024-12-17,10652.181724174941,3.4895004302506862
2024-12-18,10652.181724174941,3.385500489088387
2024-12-19,10652.181724174941,3.384461142631735
2024-12-20,10652.181724174941,3.425111894776665
2024-12-21,10652.181724174941,3.425111894776665
2024-12-22,10652.181724174941,3.425111894776665
2024-12-23,10652.181724174941,3.4456222149631808
2024-12-24,10652.181724174941,3.483920894146492
2024-12-25,10652.181724174941,3.483920894146492
2024-12-26,10652.181724174941,3.484152657284565
2024-12-27,10652.181724174941,3.4474766788342315
2024-12-28,10652.181724174941,3.4474766788342315
2024-12-29,10652.181724174941,3.4474766788342315
2024-12-30,10652.181724174941,3.4081347067631245
2024-12-31,10652.181724174941,3.3957364551756277
2025-01-01,10652.181724174941,3.3957364551756277
2025-01-02,10652.181724174941,3.3873929822050037
2025-01-03,10652.181724174941,3.4297467987716552
2025-01-04,10652.181724174941,3.4297467987716552
2025-01-05,10652.181724174941,3.4297467987716552
2025-01-06,10652.181724174941,3.4495044269091353
2025-01-07,10652.181724174941,3.410510817078073
2025-01-08,10652.181724174941,3.41549372454664
2025-01-09,10652.181724174941,3.41549372454664
2025-01-10,10652.181724174941,3.3633477360131754
2025-01-11,10652.181724174941,3.3633477360131754
2025-01-12,10652.181724174941,3.3633477360131754
2025-01-13,10652.181724174941,3.368562765386283
2025-01-14,10652.181724174941,3.3731976693812733
2025-01-15,10652.181724174941,3.4345560632699015
2025-01-16,10652.181724174941,3.4279508138348245
2025-01-17,10652.181724174941,3.4623676398386483
2025-01-18,10652.181724174941,3.4623676398386483
2025-01-19,10652.181724174941,3.4623676398386483
2025-01-20,10652.181724174941,3.4623676398386483
2025-01-21,10652.181724174941,3.4940599932874794
2025-01-22,10652.181724174941,3.513701739855923
2025-01-23,10652.181724174941,3.532879601381753
2025-01-24,10652.181724174941,3.5225665005039772
2025-01-25,10652.181724174941,3.5225665005039772
2025-01-26,10652.181724174941,3.5225665005039772
2025-01-27,10652.181724174941,3.472738502117709
2025-01-28,10652.181724174941,3.502577109228424
2025-01-29,10652.181724174941,3.4868756947736874
2025-01-30,10652.181724174941,3.5055896712569043
2025-01-31,10652.181724174941,3.4869338149414393
2025-02-01,10652.181724174941,3.4869338149414393
2025-02-02,10652.181724174941,3.4869338149414393
2025-02-03,10652.181724174941,3.463467976594793
2025-02-04,10652.181724174941,3.4867020518033667
2025-02-05,10652.181724174941,3.5008392444593452
2025-02-06,10652.181724174941,3.513006809208172
2025-02-07,10652.181724174941,3.48085021195026
2025-02-08,10652.181724174941,3.48085021195026
2025-02-09,10652.181724174941,3.48085021195026
2025-02-10,10652.181724174941,3.5044893345007595
2025-02-11,10652.181724174941,3.50715425182213
2025-02-12,10652.181724174941,3.495856695757246
2025-02-13,10652.181724174941,3.5327637198127166
2025-02-14,10652.181724174941,3.532590076842396
2025-02-15,10652.181724174941,3.532590076842396
