core_preset,tqqq_weight,overlay_gross,score_source,shape,max_per_sector,earnings_blackout_days,holding_days,drawdown_circuit_breaker,cost_stress,total_return_pct,cagr_pct,sharpe,max_drawdown_pct,holdout_return_pct,holdout_alpha_vs_qqq_pct,holdout_alpha_vs_blend_pct,turnover_pct,alpha_vs_spy_pct,alpha_vs_qqq_pct,alpha_vs_blend_pct,tqqq_stress_row_gate_pass,stress_cost_levels,stress_has_required_costs,stress_all_gates_pass,stress_min_alpha_vs_spy_pct,stress_min_alpha_vs_qqq_pct,stress_min_alpha_vs_blend_pct,stress_min_holdout_alpha_vs_qqq_pct,stress_min_holdout_alpha_vs_blend_pct,robust_cost_stress_pass,robustness_score,drawdown_penalty,turnover_penalty,instability_penalty,paper_ready
tqqq_enhanced_cashbuffer,0.1,0.5,regime_adaptive,top5,1,5,10,0.0,5.0,3271.04,24.07,1.145,-32.03,173.44,21.32,51.44,10202.62,2508.29,1646.23,2163.46,True,"2.0,3.0,5.0",True,True,2508.29,1646.23,2163.46,21.32,51.44,True,0.6037,0.2812,0.2601,0.0,True
tqqq_enhanced_cashbuffer,0.1,0.5,regime_adaptive,top5,1,5,20,0.0,2.0,4197.34,25.86,1.211,-24.9,167.65,31.32,56.61,6839.41,3461.87,2680.54,3149.34,True,"2.0,3.0,5.0",True,True,2675.86,1894.53,2363.33,21.47,46.75,True,1.119,0.0,0.092,0.0,True
tqqq_enhanced_cashbuffer,0.1,0.5,regime_adaptive,top5,1,5,20,0.0,3.0,3917.69,25.35,1.191,-25.01,164.32,28.0,53.28,6839.41,3182.22,2400.89,2869.69,True,"2.0,3.0,5.0",True,True,2675.86,1894.53,2363.33,21.47,46.75,True,1.0986,0.0004,0.092,0.0,True
tqqq_enhanced_cashbuffer,0.1,0.5,regime_adaptive,top5,1,5,20,0.0,5.0,3411.33,24.32,1.151,-25.23,157.79,21.47,46.75,6839.41,2675.86,1894.53,2363.33,True,"2.0,3.0,5.0",True,True,2675.86,1894.53,2363.33,21.47,46.75,True,1.0498,0.0092,0.092,0.0,True
tqqq_enhanced_cashbuffer,0.1,0.5,regime_adaptive,top5,2,5,10,0.0,2.0,5755.34,28.34,1.294,-31.36,294.9,142.79,172.9,9814.22,4992.6,4130.53,4647.77,True,"2.0,3.0,5.0",True,True,3507.0,2644.94,3162.18,122.87,152.99,True,0.7989,0.2544,0.2407,0.0,True
tqqq_enhanced_cashbuffer,0.1,0.5,regime_adaptive,top5,2,5,10,0.0,3.0,5211.44,27.58,1.265,-31.47,288.15,136.04,166.15,9814.22,4448.69,3586.63,4103.87,True,"2.0,3.0,5.0",True,True,3507.0,2644.94,3162.18,122.87,152.99,True,0.7655,0.2588,0.2407,0.0,True
tqqq_enhanced_cashbuffer,0.1,0.5,regime_adaptive,top5,2,5,10,0.0,5.0,4269.75,26.06,1.207,-31.68,274.98,122.87,152.99,9814.22,3507.0,2644.94,3162.18,True,"2.0,3.0,5.0",True,True,3507.0,2644.94,3162.18,122.87,152.99,True,0.6991,0.2672,0.2407,0.0,True
tqqq_enhanced_cashbuffer,0.1,0.5,regime_adaptive,top5,2,5,20,0.0,2.0,5452.49,27.85,1.237,-25.78,260.98,124.65,149.94,6705.49,4717.02,3935.69,4404.49,True,"2.0,3.0,5.0",True,True,3721.92,2940.59,3409.39,111.75,137.03,True,1.1205,0.0312,0.0853,0.0,True
tqqq_enhanced_cashbuffer,0.1,0.5,regime_adaptive,top5,2,5,20,0.0,3.0,5098.96,27.34,1.219,-26.02,256.63,120.3,145.59,6705.49,4363.49,3582.16,4050.96,True,"2.0,3.0,5.0",True,True,3721.92,2940.59,3409.39,111.75,137.03,True,1.0929,0.0408,0.0853,0.0,True
tqqq_enhanced_cashbuffer,0.1,0.5,regime_adaptive,top5,2,5,20,0.0,5.0,4457.39,26.32,1.182,-26.5,248.07,111.75,137.03,6705.49,3721.92,2940.59,3409.39,True,"2.0,3.0,5.0",True,True,3721.92,2940.59,3409.39,111.75,137.03,True,1.0367,0.06,0.0853,0.0,True
tqqq_enhanced_cashbuffer,0.2,0.25,factor_walkforward,top3,1,5,10,0.0,2.0,1301.69,17.57,1.063,-28.81,125.4,-26.71,3.41,11275.16,538.94,-323.12,194.12,True,"2.0,3.0,5.0",True,True,138.38,-723.68,-206.45,-36.86,-6.74,False,0.5968,0.1524,0.3138,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.25,factor_walkforward,top3,1,5,10,0.0,3.0,1152.99,16.77,1.021,-29.22,121.97,-30.15,-0.03,11275.16,390.24,-471.82,45.42,True,"2.0,3.0,5.0",True,True,138.38,-723.68,-206.45,-36.86,-6.74,False,0.5384,0.1688,0.3138,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.25,factor_walkforward,top3,1,5,10,0.0,5.0,901.13,15.17,0.938,-30.02,115.25,-36.86,-6.74,11275.16,138.38,-723.68,-206.45,True,"2.0,3.0,5.0",True,True,138.38,-723.68,-206.45,-36.86,-6.74,False,0.4234,0.2008,0.3138,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.25,factor_walkforward,top3,1,5,20,0.0,2.0,1282.38,17.43,1.059,-26.5,123.71,-12.62,12.67,6085.23,546.91,-234.42,234.38,True,"2.0,3.0,5.0",True,True,318.29,-463.03,5.76,-18.17,7.11,False,0.9447,0.06,0.0543,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.25,factor_walkforward,top3,1,5,20,0.0,3.0,1201.57,16.99,1.036,-26.74,121.84,-14.48,10.8,6085.23,466.1,-315.23,153.57,True,"2.0,3.0,5.0",True,True,318.29,-463.03,5.76,-18.17,7.11,False,0.9121,0.0696,0.0543,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.25,factor_walkforward,top3,1,5,20,0.0,5.0,1053.77,16.14,0.991,-27.21,118.15,-18.17,7.11,6085.23,318.29,-463.03,5.76,True,"2.0,3.0,5.0",True,True,318.29,-463.03,5.76,-18.17,7.11,False,0.8483,0.0884,0.0543,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.25,factor_walkforward,top3,2,5,10,0.0,2.0,1423.69,18.18,1.072,-32.2,142.96,-9.15,20.97,11146.09,660.94,-201.12,316.12,True,"2.0,3.0,5.0",True,True,229.68,-632.38,-115.15,-18.82,11.3,False,0.4767,0.288,0.3073,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.25,factor_walkforward,top3,2,5,10,0.0,3.0,1263.79,17.38,1.031,-32.57,139.7,-12.42,17.7,11146.09,501.04,-361.03,156.21,True,"2.0,3.0,5.0",True,True,229.68,-632.38,-115.15,-18.82,11.3,False,0.4209,0.3028,0.3073,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.25,factor_walkforward,top3,2,5,10,0.0,5.0,992.43,15.79,0.951,-33.31,133.3,-18.82,11.3,11146.09,229.68,-632.38,-115.15,True,"2.0,3.0,5.0",True,True,229.68,-632.38,-115.15,-18.82,11.3,False,0.3113,0.3324,0.3073,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.25,factor_walkforward,top3,2,5,20,0.0,2.0,1331.51,17.68,1.054,-28.24,137.01,0.68,25.96,5999.94,596.04,-185.28,283.51,True,"2.0,3.0,5.0",True,True,362.34,-418.99,49.81,-4.51,20.77,False,0.8744,0.1296,0.05,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.25,factor_walkforward,top3,2,5,20,0.0,3.0,1248.97,17.25,1.032,-28.46,135.26,-1.06,24.22,5999.94,513.5,-267.83,200.97,True,"2.0,3.0,5.0",True,True,362.34,-418.99,49.81,-4.51,20.77,False,0.8436,0.1384,0.05,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.25,factor_walkforward,top3,2,5,20,0.0,5.0,1097.81,16.4,0.988,-28.9,131.81,-4.51,20.77,5999.94,362.34,-418.99,49.81,True,"2.0,3.0,5.0",True,True,362.34,-418.99,49.81,-4.51,20.77,False,0.782,0.156,0.05,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.25,factor_walkforward,top5,1,5,10,0.0,2.0,1241.5,17.26,1.07,-27.2,121.85,-30.27,-0.15,11342.46,478.75,-383.31,133.92,True,"2.0,3.0,5.0",True,True,93.45,-768.61,-251.37,-40.8,-10.68,False,0.6649,0.088,0.3171,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.25,factor_walkforward,top5,1,5,10,0.0,3.0,1098.37,16.45,1.027,-27.6,118.28,-33.83,-3.71,11342.46,335.62,-526.44,-9.2,True,"2.0,3.0,5.0",True,True,93.45,-768.61,-251.37,-40.8,-10.68,False,0.6059,0.104,0.3171,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.25,factor_walkforward,top5,1,5,10,0.0,5.0,856.2,14.85,0.941,-28.39,111.32,-40.8,-10.68,11342.46,93.45,-768.61,-251.37,True,"2.0,3.0,5.0",True,True,93.45,-768.61,-251.37,-40.8,-10.68,False,0.4883,0.1356,0.3171,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.25,factor_walkforward,top5,1,5,20,0.0,2.0,1265.87,17.34,1.068,-27.02,135.98,-0.34,24.94,6161.85,530.4,-250.92,217.87,True,"2.0,3.0,5.0",True,True,302.2,-479.12,-10.33,-6.22,19.06,False,0.9291,0.0808,0.0581,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.25,factor_walkforward,top5,1,5,20,0.0,3.0,1185.15,16.9,1.045,-27.25,134.01,-2.32,22.97,6161.85,449.68,-331.64,137.15,True,"2.0,3.0,5.0",True,True,302.2,-479.12,-10.33,-6.22,19.06,False,0.8969,0.09,0.0581,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.25,factor_walkforward,top5,1,5,20,0.0,5.0,1037.68,16.04,0.999,-27.79,130.11,-6.22,19.06,6161.85,302.2,-479.12,-10.33,True,"2.0,3.0,5.0",True,True,302.2,-479.12,-10.33,-6.22,19.06,False,0.8293,0.1116,0.0581,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.25,factor_walkforward,top5,2,5,10,0.0,2.0,1358.16,17.86,1.09,-27.76,127.53,-24.59,5.53,11171.46,595.41,-266.65,250.59,True,"2.0,3.0,5.0",True,True,181.96,-680.1,-162.87,-34.49,-4.37,False,0.671,0.1104,0.3086,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.25,factor_walkforward,top5,2,5,10,0.0,3.0,1204.82,17.06,1.048,-28.17,124.18,-27.94,2.18,11171.46,442.07,-419.99,97.25,True,"2.0,3.0,5.0",True,True,181.96,-680.1,-162.87,-34.49,-4.37,False,0.6126,0.1268,0.3086,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.25,factor_walkforward,top5,2,5,10,0.0,5.0,944.71,15.47,0.964,-29.0,117.63,-34.49,-4.37,11171.46,181.96,-680.1,-162.87,True,"2.0,3.0,5.0",True,True,181.96,-680.1,-162.87,-34.49,-4.37,False,0.4954,0.16,0.3086,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.25,factor_walkforward,top5,2,5,20,0.0,2.0,1299.63,17.52,1.077,-26.52,124.76,-11.57,13.72,6021.76,564.16,-217.17,251.63,True,"2.0,3.0,5.0",True,True,335.08,-446.24,22.55,-16.97,8.31,False,0.9651,0.0608,0.0511,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.25,factor_walkforward,top5,2,5,20,0.0,3.0,1218.71,17.09,1.054,-26.74,122.94,-13.38,11.9,6021.76,483.23,-298.09,170.7,True,"2.0,3.0,5.0",True,True,335.08,-446.24,22.55,-16.97,8.31,False,0.9333,0.0696,0.0511,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.25,factor_walkforward,top5,2,5,20,0.0,5.0,1070.55,16.24,1.009,-27.18,119.36,-16.97,8.31,6021.76,335.08,-446.24,22.55,True,"2.0,3.0,5.0",True,True,335.08,-446.24,22.55,-16.97,8.31,False,0.8707,0.0872,0.0511,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.25,regime_adaptive,top3,1,5,10,0.0,2.0,2045.04,20.68,1.213,-24.34,150.71,-1.4,28.72,4862.0,1282.29,420.23,937.47,True,"2.0,3.0,5.0",True,True,992.83,130.77,648.01,-8.45,21.67,False,1.213,0.0,0.0,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.25,regime_adaptive,top3,1,5,10,0.0,3.0,1943.89,20.32,1.195,-24.39,148.34,-3.77,26.34,4862.0,1181.14,319.08,836.31,True,"2.0,3.0,5.0",True,True,992.83,130.77,648.01,-8.45,21.67,False,1.195,0.0,0.0,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.25,regime_adaptive,top3,1,5,10,0.0,5.0,1755.58,19.61,1.159,-24.48,143.66,-8.45,21.67,4862.0,992.83,130.77,648.01,True,"2.0,3.0,5.0",True,True,992.83,130.77,648.01,-8.45,21.67,False,1.159,0.0,0.0,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.25,regime_adaptive,top3,1,5,20,0.0,2.0,2071.84,20.72,1.177,-20.01,141.49,5.16,30.44,3244.94,1336.37,555.04,1023.84,True,"2.0,3.0,5.0",True,True,1137.98,356.65,825.45,0.7,25.98,True,1.177,0.0,0.0,0.0,True
tqqq_enhanced_cashbuffer,0.2,0.25,regime_adaptive,top3,1,5,20,0.0,3.0,2003.61,20.48,1.165,-20.12,139.99,3.67,28.95,3244.94,1268.14,486.81,955.61,True,"2.0,3.0,5.0",True,True,1137.98,356.65,825.45,0.7,25.98,True,1.165,0.0,0.0,0.0,True
tqqq_enhanced_cashbuffer,0.2,0.25,regime_adaptive,top3,1,5,20,0.0,5.0,1873.45,20.01,1.143,-20.32,137.02,0.7,25.98,3244.94,1137.98,356.65,825.45,True,"2.0,3.0,5.0",True,True,1137.98,356.65,825.45,0.7,25.98,True,1.143,0.0,0.0,0.0,True
tqqq_enhanced_cashbuffer,0.2,0.25,regime_adaptive,top3,2,5,10,0.0,2.0,2744.14,22.79,1.295,-23.98,196.88,44.77,74.89,4543.34,1981.39,1119.33,1636.56,True,"2.0,3.0,5.0",True,True,1620.69,758.63,1275.87,37.52,67.64,True,1.295,0.0,0.0,0.0,True
tqqq_enhanced_cashbuffer,0.2,0.25,regime_adaptive,top3,2,5,10,0.0,3.0,2618.47,22.45,1.278,-24.03,194.45,42.33,72.45,4543.34,1855.72,993.66,1510.9,True,"2.0,3.0,5.0",True,True,1620.69,758.63,1275.87,37.52,67.64,True,1.278,0.0,0.0,0.0,True
tqqq_enhanced_cashbuffer,0.2,0.25,regime_adaptive,top3,2,5,10,0.0,5.0,2383.44,21.77,1.245,-24.12,189.63,37.52,67.64,4543.34,1620.69,758.63,1275.87,True,"2.0,3.0,5.0",True,True,1620.69,758.63,1275.87,37.52,67.64,True,1.245,0.0,0.0,0.0,True
tqqq_enhanced_cashbuffer,0.2,0.25,regime_adaptive,top3,2,5,20,0.0,2.0,2541.82,22.17,1.217,-20.96,191.71,55.38,80.67,3263.47,1806.35,1025.02,1493.82,True,"2.0,3.0,5.0",True,True,1563.62,782.3,1251.09,50.22,75.5,True,1.217,0.0,0.0,0.0,True
tqqq_enhanced_cashbuffer,0.2,0.25,regime_adaptive,top3,2,5,20,0.0,3.0,2458.33,21.93,1.206,-21.07,189.98,53.65,78.93,3263.47,1722.85,941.53,1410.32,True,"2.0,3.0,5.0",True,True,1563.62,782.3,1251.09,50.22,75.5,True,1.206,0.0,0.0,0.0,True
tqqq_enhanced_cashbuffer,0.2,0.25,regime_adaptive,top3,2,5,20,0.0,5.0,2299.09,21.45,1.184,-21.27,186.54,50.22,75.5,3263.47,1563.62,782.3,1251.09,True,"2.0,3.0,5.0",True,True,1563.62,782.3,1251.09,50.22,75.5,True,1.184,0.0,0.0,0.0,True
tqqq_enhanced_cashbuffer,0.2,0.25,regime_adaptive,top5,1,5,10,0.0,2.0,1864.73,20.03,1.195,-25.41,135.18,-16.94,13.18,5103.65,1101.98,239.92,757.15,True,"2.0,3.0,5.0",True,True,824.35,-37.71,479.52,-23.31,6.81,False,1.1734,0.0164,0.0052,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.25,regime_adaptive,top5,1,5,10,0.0,3.0,1767.48,19.66,1.176,-25.45,133.03,-19.08,11.04,5103.65,1004.73,142.66,659.9,True,"2.0,3.0,5.0",True,True,824.35,-37.71,479.52,-23.31,6.81,False,1.1528,0.018,0.0052,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.25,regime_adaptive,top5,1,5,10,0.0,5.0,1587.1,18.92,1.138,-25.55,128.8,-23.31,6.81,5103.65,824.35,-37.71,479.52,True,"2.0,3.0,5.0",True,True,824.35,-37.71,479.52,-23.31,6.81,False,1.1108,0.022,0.0052,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.25,regime_adaptive,top5,1,5,20,0.0,2.0,1770.73,19.62,1.151,-20.35,129.6,-6.72,18.56,3422.17,1035.26,253.93,722.73,True,"2.0,3.0,5.0",True,True,854.96,73.64,542.43,-11.0,14.28,False,1.151,0.0,0.0,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.25,regime_adaptive,top5,1,5,20,0.0,3.0,1708.61,19.37,1.138,-20.44,128.17,-8.16,17.13,3422.17,973.14,191.81,660.61,True,"2.0,3.0,5.0",True,True,854.96,73.64,542.43,-11.0,14.28,False,1.138,0.0,0.0,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.25,regime_adaptive,top5,1,5,20,0.0,5.0,1590.44,18.88,1.114,-20.72,125.32,-11.0,14.28,3422.17,854.96,73.64,542.43,True,"2.0,3.0,5.0",True,True,854.96,73.64,542.43,-11.0,14.28,False,1.114,0.0,0.0,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.25,regime_adaptive,top5,2,5,10,0.0,2.0,2135.0,20.98,1.234,-25.2,175.84,23.73,53.84,4907.94,1372.26,510.19,1027.43,True,"2.0,3.0,5.0",True,True,1067.89,205.82,723.06,16.65,46.77,True,1.226,0.008,0.0,0.0,True
tqqq_enhanced_cashbuffer,0.2,0.25,regime_adaptive,top5,2,5,10,0.0,3.0,2028.59,20.62,1.216,-25.25,173.46,21.35,51.47,4907.94,1265.84,403.78,921.02,True,"2.0,3.0,5.0",True,True,1067.89,205.82,723.06,16.65,46.77,True,1.206,0.01,0.0,0.0,True
tqqq_enhanced_cashbuffer,0.2,0.25,regime_adaptive,top5,2,5,10,0.0,5.0,1830.63,19.9,1.179,-25.36,168.76,16.65,46.77,4907.94,1067.89,205.82,723.06,True,"2.0,3.0,5.0",True,True,1067.89,205.82,723.06,16.65,46.77,True,1.1646,0.0144,0.0,0.0,True
tqqq_enhanced_cashbuffer,0.2,0.25,regime_adaptive,top5,2,5,20,0.0,2.0,2038.78,20.6,1.172,-21.77,167.27,30.94,56.22,3352.95,1303.31,521.98,990.78,True,"2.0,3.0,5.0",True,True,1101.54,320.22,789.01,26.09,51.37,True,1.172,0.0,0.0,0.0,True
tqqq_enhanced_cashbuffer,0.2,0.25,regime_adaptive,top5,2,5,20,0.0,3.0,1969.31,20.36,1.161,-21.89,165.64,29.32,54.6,3352.95,1233.84,452.52,921.31,True,"2.0,3.0,5.0",True,True,1101.54,320.22,789.01,26.09,51.37,True,1.161,0.0,0.0,0.0,True
tqqq_enhanced_cashbuffer,0.2,0.25,regime_adaptive,top5,2,5,20,0.0,5.0,1837.02,19.87,1.137,-22.15,162.42,26.09,51.37,3352.95,1101.54,320.22,789.01,True,"2.0,3.0,5.0",True,True,1101.54,320.22,789.01,26.09,51.37,True,1.137,0.0,0.0,0.0,True
tqqq_enhanced_cashbuffer,0.2,0.5,factor_walkforward,top3,1,5,10,0.0,2.0,2452.49,21.97,1.01,-39.93,170.33,18.22,48.34,21970.91,1689.74,827.68,1344.92,True,"2.0,3.0,5.0",True,True,461.86,-400.2,117.04,-4.42,25.7,False,-0.4357,0.5972,0.8485,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.5,factor_walkforward,top3,1,5,10,0.0,3.0,1951.5,20.35,0.949,-40.6,162.57,10.46,40.58,21970.91,1188.75,326.69,843.93,True,"2.0,3.0,5.0",True,True,461.86,-400.2,117.04,-4.42,25.7,False,-0.5235,0.624,0.8485,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.5,factor_walkforward,top3,1,5,10,0.0,5.0,1224.61,17.17,0.827,-41.93,147.69,-4.42,25.7,21970.91,461.86,-400.2,117.04,True,"2.0,3.0,5.0",True,True,461.86,-400.2,117.04,-4.42,25.7,False,-0.6987,0.6772,0.8485,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.5,factor_walkforward,top3,1,5,20,0.0,2.0,2584.06,22.29,1.046,-35.24,165.44,29.11,54.39,11926.01,1848.59,1067.26,1536.06,True,"2.0,3.0,5.0",True,True,1048.44,267.11,735.91,16.47,41.76,True,0.2901,0.4096,0.3463,0.0,True
tqqq_enhanced_cashbuffer,0.2,0.5,factor_walkforward,top3,1,5,20,0.0,3.0,2285.54,21.41,1.012,-35.65,161.16,24.83,50.12,11926.01,1550.06,768.74,1237.53,True,"2.0,3.0,5.0",True,True,1048.44,267.11,735.91,16.47,41.76,True,0.2397,0.426,0.3463,0.0,True
tqqq_enhanced_cashbuffer,0.2,0.5,factor_walkforward,top3,1,5,20,0.0,5.0,1783.91,19.67,0.944,-36.48,152.8,16.47,41.76,11926.01,1048.44,267.11,735.91,True,"2.0,3.0,5.0",True,True,1048.44,267.11,735.91,16.47,41.76,True,0.1385,0.4592,0.3463,0.0,True
tqqq_enhanced_cashbuffer,0.2,0.5,factor_walkforward,top3,2,5,10,0.0,2.0,2950.9,23.32,1.032,-45.2,214.06,61.95,92.07,21704.84,2188.15,1326.09,1843.32,True,"2.0,3.0,5.0",True,True,733.16,-128.9,388.34,38.69,68.81,False,-0.6112,0.808,0.8352,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.5,factor_walkforward,top3,2,5,10,0.0,3.0,2358.6,21.69,0.974,-45.8,206.12,54.0,84.12,21704.84,1595.85,733.79,1251.03,True,"2.0,3.0,5.0",True,True,733.16,-128.9,388.34,38.69,68.81,False,-0.6932,0.832,0.8352,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.5,factor_walkforward,top3,2,5,10,0.0,5.0,1495.91,18.51,0.857,-46.99,190.81,38.69,68.81,21704.84,733.16,-128.9,388.34,True,"2.0,3.0,5.0",True,True,733.16,-128.9,388.34,38.69,68.81,False,-0.8578,0.8796,0.8352,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.5,factor_walkforward,top3,2,5,20,0.0,2.0,2705.75,22.62,1.036,-38.43,193.51,57.19,82.47,11799.18,1970.28,1188.95,1657.75,True,"2.0,3.0,5.0",True,True,1140.81,359.49,828.28,44.8,70.08,True,0.1588,0.5372,0.34,0.0,True
tqqq_enhanced_cashbuffer,0.2,0.5,factor_walkforward,top3,2,5,20,0.0,3.0,2396.62,21.75,1.003,-38.8,189.33,53.0,78.28,11799.18,1661.15,879.83,1348.62,True,"2.0,3.0,5.0",True,True,1140.81,359.49,828.28,44.8,70.08,True,0.111,0.552,0.34,0.0,True
tqqq_enhanced_cashbuffer,0.2,0.5,factor_walkforward,top3,2,5,20,0.0,5.0,1876.29,20.02,0.937,-39.53,181.12,44.8,70.08,11799.18,1140.81,359.49,828.28,True,"2.0,3.0,5.0",True,True,1140.81,359.49,828.28,44.8,70.08,True,0.0158,0.5812,0.34,0.0,True
tqqq_enhanced_cashbuffer,0.2,0.5,factor_walkforward,top5,1,5,10,0.0,2.0,2362.53,21.71,1.036,-37.26,167.33,15.21,45.33,22674.33,1599.79,737.72,1254.96,True,"2.0,3.0,5.0",True,True,388.98,-473.09,44.15,-9.46,20.66,False,-0.3381,0.4904,0.8837,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.5,factor_walkforward,top5,1,5,10,0.0,3.0,1865.58,20.04,0.97,-37.96,158.84,6.73,36.85,22674.33,1102.83,240.77,758.01,True,"2.0,3.0,5.0",True,True,388.98,-473.09,44.15,-9.46,20.66,False,-0.4321,0.5184,0.8837,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.5,factor_walkforward,top5,1,5,10,0.0,5.0,1151.73,16.76,0.839,-39.33,142.65,-9.46,20.66,22674.33,388.98,-473.09,44.15,True,"2.0,3.0,5.0",True,True,388.98,-473.09,44.15,-9.46,20.66,False,-0.6179,0.5732,0.8837,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.5,factor_walkforward,top5,1,5,20,0.0,2.0,2534.28,22.15,1.066,-36.47,196.22,59.9,85.18,12318.25,1798.81,1017.49,1486.28,True,"2.0,3.0,5.0",True,True,993.33,212.0,680.8,45.38,70.66,True,0.2413,0.4588,0.3659,0.0,True
tqqq_enhanced_cashbuffer,0.2,0.5,factor_walkforward,top5,1,5,20,0.0,3.0,2232.75,21.25,1.03,-36.97,191.3,54.98,80.26,12318.25,1497.28,715.95,1184.75,True,"2.0,3.0,5.0",True,True,993.33,212.0,680.8,45.38,70.66,True,0.1853,0.4788,0.3659,0.0,True
tqqq_enhanced_cashbuffer,0.2,0.5,factor_walkforward,top5,1,5,20,0.0,5.0,1728.8,19.45,0.958,-37.95,181.7,45.38,70.66,12318.25,993.33,212.0,680.8,True,"2.0,3.0,5.0",True,True,993.33,212.0,680.8,45.38,70.66,True,0.0741,0.518,0.3659,0.0,True
tqqq_enhanced_cashbuffer,0.2,0.5,factor_walkforward,top5,2,5,10,0.0,2.0,2812.95,22.97,1.069,-38.35,181.47,29.36,59.48,22332.3,2050.2,1188.14,1705.37,True,"2.0,3.0,5.0",True,True,633.27,-228.79,288.45,5.49,35.61,False,-0.3316,0.534,0.8666,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.5,factor_walkforward,top5,2,5,10,0.0,3.0,2233.1,21.3,1.005,-39.07,173.28,21.17,51.29,22332.3,1470.35,608.29,1125.52,True,"2.0,3.0,5.0",True,True,633.27,-228.79,288.45,5.49,35.61,False,-0.4244,0.5628,0.8666,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.5,factor_walkforward,top5,2,5,10,0.0,5.0,1396.02,18.04,0.878,-40.48,157.6,5.49,35.61,22332.3,633.27,-228.79,288.45,True,"2.0,3.0,5.0",True,True,633.27,-228.79,288.45,5.49,35.61,False,-0.6078,0.6192,0.8666,0.0,False
tqqq_enhanced_cashbuffer,0.2,0.5,factor_walkforward,top5,2,5,20,0.0,2.0,2653.92,22.48,1.077,-35.26,169.19,32.86,58.14,12036.79,1918.45,1137.12,1605.92,True,"2.0,3.0,5.0",True,True,1092.08,310.76,779.55,20.12,45.4,True,0.3148,0.4104,0.3518,0.0,True
tqqq_enhanced_cashbuffer,0.2,0.5,factor_walkforward,top5,2,5,20,0.0,3.0,2345.34,21.6,1.042,-35.66,164.87,28.55,53.83,12036.79,1609.87,828.54,1297.34,True,"2.0,3.0,5.0",True,True,1092.08,310.76,779.55,20.12,45.4,True,0.2638,0.4264,0.3518,0.0,True
tqqq_enhanced_cashbuffer,0.2,0.5,factor_walkforward,top5,2,5,20,0.0,5.0,1827.55,19.84,0.971,-36.44,156.44,20.12,45.4,12036.79,1092.08,310.76,779.55,True,"2.0,3.0,5.0",True,True,1092.08,310.76,779.55,20.12,45.4,True,0.1616,0.4576,0.3518,0.0,True
tqqq_enhanced_cashbuffer,0.2,0.5,regime_adaptive,top3,1,5,10,0.0,2.0,5954.94,28.61,1.241,-31.3,228.97,76.86,106.98,9389.19,5192.19,4330.13,4847.37,True,"2.0,3.0,5.0",True,True,3714.12,2852.06,3369.3,59.35,89.47,True,0.7695,0.252,0.2195,0.0,True
